,SA1_code,DZN_code,SA1_pop,SA1_visits,ratio,exclusion_code
121,20601110816,211081672,497.0,49293.0,99.18108651911469,NA
122,20601110817,211081672,343.0,53214.0,155.14285714285714,NA
123,20601110818,211081672,368.0,27251.0,74.05163043478261,NA
124,20601110819,211081671,704.0,89080.0,126.5340909090909,NA
125,20601110820, ,,,,no containing DZN
126,20601110821,211081672,595.0,86189.0,144.85546218487394,NA
127,20601110822, ,,,,no containing DZN
128,20601110823,211081673,641.0,74158.0,115.69110764430577,NA
129,20601110824,211081664,658.0,15025.0,22.83434650455927,NA
130,20601110825,211081664,748.0,66041.0,88.29010695187166,NA
131,20601110826,211081664,438.0,40247.0,91.88812785388127,NA
132,20601110827,211081665,527.0,16757.0,31.79696394686907,NA
133,20601110828,211081665,524.0,38624.0,73.70992366412214,NA
134,20601110829,211081665,562.0,41483.0,73.81316725978648,NA
135,20601110830,211081665,384.0,12840.0,33.4375,NA
136,20601110831, ,,,,no containing DZN
137,20601110832,211081669,571.0,38702.0,67.77933450087566,NA
138,20601110833,211081671,798.0,210772.0,264.125313283208,NA
139,20601110834,211081665,464.0,25487.0,54.928879310344826,NA
140,20601110835,211081665,490.0,110351.0,225.20612244897958,NA
141,20601110836,211081665,437.0,61041.0,139.68192219679634,NA
142,20601110837,211081665,337.0,25732.0,76.35608308605342,NA
143,20601110838,211081665,699.0,35619.0,50.957081545064376,NA
144,20601110839,211081665,408.0,32827.0,80.45833333333333,NA
145,20601110840,211081665,372.0,15737.0,42.303763440860216,NA
146,20601110841,211081665,532.0,150944.0,283.7293233082707,NA
147,20601110842, ,,,,no containing DZN
148,20601110843,211081666,469.0,42276.0,90.1407249466951,NA
149,20601110844,211081666,541.0,39425.0,72.87430683918669,NA
150,20601110845,211081666,389.0,99105.0,254.76863753213368,NA
151,20601110846,211081666,513.0,28824.0,56.187134502923975,NA
152,20601110847,211081666,421.0,156457.0,371.6318289786223,NA
153,20601110848,211081666,324.0,5196.0,16.037037037037038,NA
154,20601110849,211081666,597.0,61342.0,102.75041876046902,NA
155,20601110850,211081666,593.0,43741.0,73.76222596964587,NA
156,20601110851,211081666,356.0,41365.0,116.1938202247191,NA
157,20601110852,211081674,232.0,19276.0,83.08620689655173,NA
158,20601110853,211081673,918.0,186004.0,202.61873638344227,NA
159,20601110854,211081672,381.0,37342.0,98.01049868766404,NA
160,20601110855,211081672,429.0,70686.0,164.76923076923077,NA
161,20601110856,211081664,218.0,7048.0,32.330275229357795,NA
162,20601110857,211081664,271.0,10211.0,37.678966789667896,NA
163,20601110858,211081666,597.0,36324.0,60.84422110552764,NA
164,20601110859,211081666,341.0,103513.0,303.55718475073314,NA
165,20601110860,211081674,627.0,364997.0,582.1323763955343,NA
166,20601110901,211091663,630.0,90390.0,143.47619047619048,NA
167,20601110902,211091663,475.0,79907.0,168.22526315789474,NA
168,20601110903,211091663,426.0,47736.0,112.05633802816901,NA
169,20601110904,211091663,548.0,29082.0,53.06934306569343,NA
170,20601110905,211091663,374.0,40768.0,109.00534759358288,NA
171,20601110906,211091660,586.0,108645.0,185.40102389078498,NA
172,20601110907,211091660,532.0,70600.0,132.70676691729324,NA
173,20601110908,211091660,378.0,35090.0,92.83068783068784,NA
174,20601110909,211091660,588.0,39566.0,67.28911564625851,NA
175,20601110910,211091660,363.0,68551.0,188.8457300275482,NA
176,20601110911,211091660,579.0,29219.0,50.46459412780656,NA
177,20601110912,211091663,444.0,26947.0,60.69144144144144,NA
178,20601110913,211091660,513.0,38201.0,74.46588693957115,NA
179,20601110914,211091660,367.0,31694.0,86.35967302452316,NA
180,20601110915,211091663,469.0,39085.0,83.33688699360341,NA
181,20601110916,211091663,380.0,82240.0,216.42105263157896,NA
182,20601110917,211091660,485.0,85443.0,176.17113402061855,NA
183,20601110918,211091662,587.0,144901.0,246.85008517887564,NA
184,20601110919,211091662,540.0,193426.0,358.1962962962963,NA
185,20601110920,211091662,457.0,27719.0,60.65426695842451,NA
186,20601110921,211091662,458.0,137374.0,299.94323144104806,NA
187,20601110922,211091668,545.0,155012.0,284.4256880733945,NA
188,20601110923, ,,,,no containing DZN
189,20601110924,211091660,324.0,166342.0,513.4012345679013,NA
190,20602111001, ,,,,no containing DZN
191,20602111002,211101764,486.0,67765.0,139.43415637860082,NA
192,20602111003,211101760,641.0,35625.0,55.57722308892356,NA
193,20602111004,211101760,345.0,20428.0,59.21159420289855,NA
194,20602111005,211101760,334.0,18459.0,55.26646706586826,NA
195,20602111006,211101760,655.0,51622.0,78.81221374045802,NA
196,20602111007,211101760,539.0,32445.0,60.1948051948052,NA
197,20602111008,211101760,562.0,30279.0,53.87722419928826,NA
198,20602111009,211101762,10.0,13600.0,1360.0,NA
199,20602111010,211101762,759.0,216780.0,285.6126482213439,NA
200,20602111011, ,,,,no containing DZN
201,20602111012,211101765,522.0,10639.0,20.381226053639846,NA
202,20602111013,211101760,649.0,23625.0,36.40215716486903,NA
203,20602111014,211101760,538.0,65997.0,122.67100371747212,NA
204,20602111015, ,,,,no containing DZN
205,20602111016,211101765,501.0,17487.0,34.90419161676647,NA
206,20602111017, ,,,,no containing DZN
207,20602111018,211101759,531.0,287480.0,541.3935969868173,NA
208,20602111019, ,,,,no containing DZN
209,20602111020,211101765,,,,SA1 not found in Pathzz data
210,20602111021,211101762,6.0,7270.0,1211.6666666666667,NA
211,20602111022,211101760,570.0,62700.0,110.0,NA
212,20602111101,211111779,377.0,91554.0,242.84880636604774,NA
213,20602111102, ,,,,no containing DZN
214,20602111103, ,,,,no containing DZN
215,20602111104,211111772,762.0,196426.0,257.7769028871391,NA
216,20602111105,211111772,657.0,105418.0,160.45357686453576,NA
217,20602111106,211111773,444.0,42227.0,95.10585585585585,NA
218,20602111107,211111768,572.0,20457.0,35.76398601398601,NA
219,20602111108,211111773,685.0,91600.0,133.72262773722628,NA
220,20602111109,211111773,311.0,57466.0,184.77813504823152,NA
221,20602111110,211111777,651.0,31835.0,48.90168970814132,NA
222,20602111111,211111777,366.0,11683.0,31.920765027322403,NA
223,20602111112,211111777,738.0,22837.0,30.944444444444443,NA
224,20602111113,211111768,797.0,11521.0,14.455457967377667,NA
225,20602111114,211111772,603.0,108222.0,179.4726368159204,NA
226,20602111115,211110002,673.0,30590.0,45.45319465081724,NA
227,20602111116,211110002,303.0,29350.0,96.86468646864687,NA
228,20602111117, ,,,,no containing DZN
229,20602111118,211110003,687.0,45949.0,66.88355167394468,NA
230,20602111119,211111775,409.0,9985.0,24.413202933985332,NA
231,20602111120,211111768,476.0,42410.0,89.09663865546219,NA
232,20602111121, ,,,,no containing DZN
233,20602111122, ,,,,no containing DZN
234,20602111123,211111774,643.0,96241.0,149.67496111975117,NA
235,20602111124, ,,,,no containing DZN
236,20602111125,211111769,322.0,48897.0,151.85403726708074,NA
237,20602111126,211110003,605.0,68202.0,112.73057851239669,NA
238,20602111127,211110003,525.0,54640.0,104.07619047619048,NA
239,20602111128,211110003,704.0,51148.0,72.6534090909091,NA
240,20602111129,211111769,672.0,52704.0,78.42857142857143,NA
241,20602111130,211111775,690.0,65793.0,95.35217391304347,NA
242,20602111131,211111769,414.0,105992.0,256.0193236714976,NA
243,20602111132,211111775,616.0,49074.0,79.66558441558442,NA
244,20602111133,211111775,677.0,62165.0,91.82422451994091,NA
245,20602111134,211111767,442.0,51743.0,117.06561085972851,NA
246,20602111135,211111769,526.0,42014.0,79.8745247148289,NA
247,20602111136,211111767,758.0,177877.0,234.66622691292875,NA
248,20602111137,211111767,572.0,63612.0,111.20979020979021,NA
249,20602111138,211111775,560.0,36853.0,65.80892857142857,NA
250,20602111139,211111775,376.0,51752.0,137.63829787234042,NA
251,20602111140,211111775,636.0,18721.0,29.43553459119497,NA
252,20602111141,211111768,488.0,29217.0,59.87090163934426,NA
253,20602111142,211111774,367.0,53358.0,145.38964577656677,NA
254,20602111143,211111770,620.0,113287.0,182.72096774193548,NA
255,20602111144,211111770,477.0,113541.0,238.0314465408805,NA
256,20602111145,211111770,638.0,36215.0,56.76332288401254,NA
257,20602111146,211111777,641.0,171301.0,267.2402496099844,NA
258,20602111147,211111773,372.0,13835.0,37.19086021505376,NA
259,20602111148, ,,,,no containing DZN
260,20602111149,211111769,450.0,23642.0,52.53777777777778,NA
261,20602111150,211111769,320.0,29754.0,92.98125,NA
262,20602111151, ,,,,no containing DZN
263,20602111152,211111770,382.0,97373.0,254.90314136125656,NA
264,20602111153,211111779,,,,SA1 not found in Pathzz data
265,20602111201,211120004,678.0,75492.0,111.34513274336283,NA
266,20602111202,211120002,644.0,78896.0,122.50931677018633,NA
267,20602111203,211120002,487.0,12991.0,26.675564681724847,NA
268,20602111204,211121781,397.0,90320.0,227.50629722921914,NA
269,20602111205,211121783,689.0,93388.0,135.54136429608127,NA
270,20602111206,211121783,398.0,44544.0,111.91959798994975,NA
271,20602111207,211121783,649.0,31089.0,47.90292758089368,NA
272,20602111208,211121784,442.0,17637.0,39.9027149321267,NA
273,20602111209, ,,,,no containing DZN
274,20602111210,211121785,616.0,43181.0,70.09902597402598,NA
275,20602111211,211121784,319.0,95117.0,298.17241379310343,NA
276,20602111212,211121783,480.0,51203.0,106.67291666666667,NA
277,20602111213,211121783,461.0,59602.0,129.2885032537961,NA
278,20602111214,211121783,616.0,23841.0,38.702922077922075,NA
279,20602111215, ,,,,no containing DZN
280,20602111216,211121783,460.0,28433.0,61.81086956521739,NA
281,20602111217,211121783,434.0,36465.0,84.02073732718894,NA
282,20602111218,211121784,358.0,19008.0,53.09497206703911,NA
283,20602111219, ,,,,no containing DZN
284,20602111220,211121785,584.0,28190.0,48.27054794520548,NA
285,20602111221, ,,,,no containing DZN
286,20602111222,211121780,348.0,4053.0,11.64655172413793,NA
287,20602111223, ,,,,no containing DZN
288,20602111224,211120003,575.0,32431.0,56.401739130434784,NA
289,20602111225,211120001,686.0,201525.0,293.768221574344,NA
290,20602111226,211121780,503.0,7482.0,14.874751491053678,NA
291,20602111227,211120001,407.0,38364.0,94.26044226044226,NA
292,20602111228,211121780,589.0,48561.0,82.446519524618,NA
293,20602111229,211121780,571.0,22414.0,39.25394045534151,NA
294,20602111230,211121778,595.0,105069.0,176.58655462184873,NA
295,20602111231,211121778,338.0,29016.0,85.84615384615384,NA
296,20602111232, ,,,,no containing DZN
297,20602111233,211121780,442.0,16671.0,37.717194570135746,NA
298,20602111234,211121782,460.0,64259.0,139.69347826086957,NA
299,20602111235,211121782,652.0,118010.0,180.99693251533742,NA
300,20602111236,211121778,349.0,17143.0,49.12034383954155,NA
301,20602111237,211121781,381.0,36161.0,94.91076115485565,NA
302,20602111238,211121782,423.0,74275.0,175.59101654846336,NA
303,20602111239,211121782,474.0,186809.0,394.11181434599155,NA
304,20602111240,211121785,374.0,88956.0,237.85026737967914,NA
305,20602111241,211121784,339.0,7794.0,22.991150442477878,NA
306,20602111242,211121781,419.0,66301.0,158.236276849642,NA
307,20603111301,211131490,,,,SA1 not found in Pathzz data
308,20603111302,211131490,496.0,31080.0,62.66129032258065,NA
309,20603111303,211131490,728.0,32111.0,44.10851648351648,NA
310,20603111304,211131490,695.0,64701.0,93.09496402877699,NA
311,20603111305,211131490,924.0,135082.0,146.19264069264068,NA
312,20603111306,211131490,776.0,22546.0,29.054123711340207,NA
313,20603111307,211131490,1542.0,111942.0,72.59533073929961,NA
314,20603111308,211131491,426.0,38113.0,89.46713615023474,NA
315,20603111309,211131491,473.0,55898.0,118.17758985200845,NA
316,20603111310,211131491,325.0,16513.0,50.80923076923077,NA
317,20603111311,211131491,763.0,76038.0,99.65661861074705,NA
318,20603111312,211131491,627.0,74937.0,119.51674641148325,NA
319,20603111313,211130001,460.0,51525.0,112.01086956521739,NA
320,20603111314,211130001,447.0,20874.0,46.69798657718121,NA
321,20603111315,211130001,523.0,38386.0,73.39579349904398,NA
322,20603111316,211130001,462.0,12176.0,26.354978354978353,NA
323,20603111317,211130001,633.0,123280.0,194.75513428120064,NA
324,20603111318,211130001,385.0,155327.0,403.44675324675325,NA
325,20603111319,211130001,658.0,65008.0,98.79635258358662,NA
326,20603111320,211130001,438.0,16262.0,37.12785388127854,NA
327,20603111321,211130001,530.0,53160.0,100.30188679245283,NA
328,20603111322,211131493,433.0,61447.0,141.90993071593533,NA
329,20603111323,211131493,446.0,117496.0,263.4439461883408,NA
330,20603111324,211131493,656.0,72896.0,111.1219512195122,NA
331,20603111325,211131493,453.0,51546.0,113.78807947019868,NA
332,20603111326,211131493,529.0,91607.0,173.17013232514176,NA
333,20603111327,211131494,628.0,44286.0,70.51910828025478,NA
334,20603111328,211131494,497.0,118834.0,239.102615694165,NA
335,20603111329,211131494,299.0,32330.0,108.12709030100335,NA
336,20603111330,211131491,387.0,15925.0,41.14987080103359,NA
337,20603111331, ,,,,no containing DZN
338,20603111332,211130001,334.0,23377.0,69.99101796407186,NA
339,20603111401,211141513,267.0,36594.0,137.0561797752809,NA
340,20603111402,211141512,670.0,105676.0,157.72537313432835,NA
341,20603111403,211141507,470.0,26212.0,55.770212765957446,NA
342,20603111404,211141507,508.0,58226.0,114.61811023622047,NA
343,20603111405, ,,,,no containing DZN
344,20603111406, ,,,,no containing DZN
345,20603111407,211141507,711.0,22205.0,31.230661040787624,NA
346,20603111408,211141507,496.0,23453.0,47.284274193548384,NA
347,20603111409,211141507,697.0,22719.0,32.59540889526542,NA
348,20603111410,211141507,679.0,10378.0,15.284241531664213,NA
349,20603111411,211141507,334.0,8101.0,24.25449101796407,NA
350,20603111412,211141504,444.0,40478.0,91.16666666666667,NA
351,20603111413,211141504,790.0,64159.0,81.21392405063291,NA
352,20603111414,211141504,682.0,23407.0,34.321114369501466,NA
353,20603111415,211141504,283.0,15617.0,55.18374558303887,NA
354,20603111416,211141504,453.0,31205.0,68.88520971302428,NA
355,20603111417,211141504,462.0,10208.0,22.095238095238095,NA
356,20603111418,211141504,488.0,15769.0,32.31352459016394,NA
357,20603111419,211141512,335.0,6690.0,19.970149253731343,NA
358,20603111420,211141508,419.0,10757.0,25.673031026252982,NA
359,20603111421, ,,,,no containing DZN
360,20603111422,211141508,380.0,8882.0,23.373684210526317,NA
361,20603111423,211141508,560.0,19926.0,35.582142857142856,NA
362,20603111424, ,,,,no containing DZN
363,20603111425,211141506,566.0,45295.0,80.02650176678445,NA
364,20603111426,211141506,588.0,43647.0,74.2295918367347,NA
365,20603111427,211141506,1276.0,290085.0,227.33934169278996,NA
366,20603111428,211141506,628.0,153891.0,245.04936305732485,NA
367,20603111429,211141512,464.0,42711.0,92.04956896551724,NA
368,20603111430,211141512,388.0,47099.0,121.38917525773196,NA
369,20603111431,211141513,485.0,57718.0,119.0061855670103,NA
370,20603111432,211141513,622.0,65579.0,105.43247588424437,NA
371,20603111433,211141513,569.0,27350.0,48.066783831282955,NA
372,20603111434,211141513,374.0,25498.0,68.17647058823529,NA
373,20603111435,211141513,667.0,71312.0,106.91454272863568,NA
374,20603111436,211141513,455.0,32215.0,70.8021978021978,NA
375,20603111437,211141513,660.0,43942.0,66.57878787878788,NA
376,20603111438,211141504,598.0,47597.0,79.59364548494983,NA
377,20603111439,211141504,387.0,6328.0,16.35142118863049,NA
378,20603111440,211141508,657.0,225067.0,342.5677321156773,NA
379,20603111441,211141508,766.0,189136.0,246.91383812010443,NA
380,20603111442,211141508,645.0,82208.0,127.45426356589147,NA
381,20603111443,211141510,635.0,120073.0,189.09133858267717,NA
382,20603111444,211141511,1099.0,284113.0,258.51956323930847,NA
383,20603111445,211141511,503.0,20041.0,39.842942345924456,NA
384,20603111446,211141509,521.0,40023.0,76.81957773512477,NA
385,20603111447,211141506,468.0,113255.0,241.99786324786325,NA
386,20603111448,211141509,378.0,16290.0,43.095238095238095,NA
387,20603111449,211141509,542.0,45764.0,84.43542435424354,NA
388,20603111450,211141510,359.0,30198.0,84.11699164345404,NA
389,20603111451,211141510,352.0,34898.0,99.14204545454545,NA
390,20603111452,211141510,650.0,107440.0,165.2923076923077,NA
391,20603111453,211141508,488.0,35263.0,72.26024590163935,NA
392,20603111454,211141508,438.0,41074.0,93.77625570776256,NA
393,20603111455,211141513,376.0,50481.0,134.25797872340425,NA
394,20603111456,211141513,373.0,26240.0,70.3485254691689,NA
395,20603111457,211141514,414.0,151063.0,364.8864734299517,NA
396,20603111458,211141508,460.0,104882.0,228.00434782608696,NA
397,20603111459,211141514,403.0,142024.0,352.4168734491315,NA
398,20603111460,211141513,504.0,49748.0,98.7063492063492,NA
399,20603111461,211141512,585.0,41412.0,70.7897435897436,NA
400,20603111501,211151487,450.0,245400.0,545.3333333333334,NA
401,20603111502,211151487,534.0,64242.0,120.30337078651685,NA
402,20603111503,211151487,392.0,153435.0,391.4158163265306,NA
403,20603111504,211151487,373.0,52267.0,140.12600536193028,NA
404,20603111505,211151488,479.0,139551.0,291.3382045929019,NA
405,20603111506,211151488,405.0,88999.0,219.75061728395062,NA
406,20603111507,211151488,647.0,47496.0,73.4095826893354,NA
407,20603111508,211151488,748.0,123812.0,165.524064171123,NA
408,20603111509,211151486,321.0,30893.0,96.2398753894081,NA
409,20603111510,211151486,492.0,65072.0,132.260162601626,NA
410,20603111511,211151486,566.0,70079.0,123.81448763250883,NA
411,20603111512, ,,,,no containing DZN
412,20603111513,211151486,545.0,59573.0,109.30825688073395,NA
413,20603111514,211151486,380.0,107660.0,283.3157894736842,NA
414,20603111515,211151486,468.0,78325.0,167.36111111111111,NA
415,20603111516, ,,,,no containing DZN
416,20603111518,211151488,,,,SA1 not found in Pathzz data
417,20603111519,211151488,628.0,41802.0,66.56369426751593,NA
418,20603111520,211151488,526.0,62054.0,117.97338403041825,NA
419,20603111521,211151488,331.0,165.0,0.4984894259818731,NA
420,20603111522,211151489,358.0,61258.0,171.11173184357543,NA
421,20603111523,211151489,1880.0,427382.0,227.33085106382978,NA
422,20603111524,211151489,235.0,20736.0,88.23829787234042,NA
423,20603111601,211161503,482.0,22902.0,47.51452282157676,NA
424,20603111602, ,,,,no containing DZN
425,20603111603,211161502,561.0,147707.0,263.29233511586455,NA
426,20603111604,211161503,568.0,132399.0,233.0968309859155,NA
427,20603111605,211160001,743.0,196067.0,263.88559892328396,NA
428,20603111606,211160002,507.0,23438.0,46.22879684418146,NA
429,20603111607, ,,,,no containing DZN
430,20603111608,211160002,494.0,38187.0,77.30161943319838,NA
431,20603111609,211160002,447.0,11689.0,26.149888143176735,NA
432,20603111610,211161502,525.0,126087.0,240.16571428571427,NA
433,20603111611, ,,,,no containing DZN
434,20603111612,211161497,511.0,41223.0,80.67123287671232,NA
435,20603111613,211161497,700.0,158708.0,226.72571428571428,NA
436,20603111614,211161498,575.0,46514.0,80.89391304347826,NA
437,20603111615, ,,,,no containing DZN
438,20603111616,211161498,518.0,70920.0,136.91119691119692,NA
439,20603111617,211161503,608.0,150945.0,248.26480263157896,NA
440,20603111618,211161497,750.0,114312.0,152.416,NA
441,20603111619,211161497,597.0,84506.0,141.55108877721943,NA
442,20603111620,211161497,435.0,34540.0,79.40229885057471,NA
443,20603111621, ,,,,no containing DZN
444,20603111622,211161497,587.0,77058.0,131.27427597955707,NA
445,20603111623,211161502,624.0,122725.0,196.67467948717947,NA
446,20603111624, ,,,,no containing DZN
447,20603111625, ,,,,no containing DZN
448,20603111626,211160001,636.0,93278.0,146.66352201257862,NA
449,20603111627,211161502,481.0,103454.0,215.0810810810811,NA
450,20603111628,211160001,482.0,118502.0,245.85477178423236,NA
451,20603111629,211161501,11.0,29388.0,2671.6363636363635,NA
452,20603111630,211161497,411.0,25877.0,62.961070559610704,NA
453,20603111631,211160002,856.0,17809.0,20.804906542056074,NA
454,20603111632,211160002,323.0,33247.0,102.93188854489163,NA
455,20604111701,211171130,1592.0,219012.0,137.57035175879398,NA
456,20604111702, ,,,,no containing DZN
457,20604111703,211171119,312.0,33789.0,108.29807692307692,NA
458,20604111704,211170001,584.0,90044.0,154.18493150684932,NA
459,20604111705,211171119,612.0,130226.0,212.78758169934642,NA
460,20604111706,211170007,1362.0,316234.0,232.1835535976505,NA
461,20604111707,211171112,4744.0,810762.0,170.90261382799326,NA
462,20604111708,211170002,1258.0,213860.0,170.0,NA
463,20604111709,211171116,634.0,115188.0,181.68454258675078,NA
464,20604111710,211171114,1121.0,273785.0,244.2328278322926,NA
465,20604111711,211171118,437.0,17643.0,40.37299771167048,NA
466,20604111712,211171118,539.0,38380.0,71.20593692022264,NA
467,20604111713,211171118,572.0,33312.0,58.23776223776224,NA
468,20604111714,211171118,365.0,37174.0,101.84657534246575,NA
469,20604111715,211171119,597.0,140096.0,234.66666666666666,NA
470,20604111716,211171119,400.0,42620.0,106.55,NA
