,SA1_code,DZN_code,SA1_pop,SA1_visits,ratio,exclusion_code
88,10201103130,110316203,333.0,49761.0,149.43243243243242,NA
89,10201103131, ,,,,no containing DZN
90,10201103132, ,,,,no containing DZN
91,10201103133,110316201,422.0,36735.0,87.04976303317535,NA
92,10201103134,110316201,453.0,16166.0,35.68653421633554,NA
93,10201103135,110316201,438.0,47162.0,107.67579908675799,NA
94,10201103136,110316201,428.0,22161.0,51.77803738317757,NA
95,10201103137, ,,,,no containing DZN
96,10201103138,110316202,585.0,39500.0,67.52136752136752,NA
97,10201103201,110326132,435.0,22904.0,52.65287356321839,NA
98,10201103202,110326132,517.0,22565.0,43.646034816247585,NA
99,10201103203,110326132,739.0,44911.0,60.77266576454669,NA
100,10201103204,110326138,880.0,44874.0,50.99318181818182,NA
101,10201103205,110326138,263.0,13412.0,50.99619771863118,NA
102,10201103206,110326136,71.0,47687.0,671.6478873239437,NA
103,10201103207,110326134,395.0,47982.0,121.47341772151898,NA
104,10201103208,110326134,491.0,62904.0,128.11405295315683,NA
105,10201103210,110326134,177.0,13170.0,74.40677966101696,NA
106,10201103211,110326132,623.0,30061.0,48.25200642054575,NA
107,10201103212,110326132,494.0,13836.0,28.008097165991902,NA
108,10201103213, ,,,,no containing DZN
109,10201103214,110326138,623.0,19176.0,30.780096308186195,NA
110,10201103215,110326138,243.0,5729.0,23.5761316872428,NA
111,10201103216,110326138,364.0,17244.0,47.37362637362637,NA
112,10201103217,110326138,157.0,18648.0,118.77707006369427,NA
113,10201103218,110326138,470.0,42445.0,90.30851063829788,NA
114,10201103219,110326135,399.0,25289.0,63.38095238095238,NA
115,10201103220,110326135,372.0,56041.0,150.6478494623656,NA
116,10201103221,110326135,294.0,5201.0,17.69047619047619,NA
117,10201103223, ,,,,no containing DZN
118,10201103224,110326135,551.0,103238.0,187.36479128856624,NA
119,10201103225,110326132,240.0,20000.0,83.33333333333333,NA
120,10201103226,110326135,258.0,3701.0,14.344961240310077,NA
121,10201103227,110326138,612.0,12132.0,19.823529411764707,NA
122,10201103228,110320002,754.0,48463.0,64.27453580901857,NA
123,10201103229, ,,,,no containing DZN
124,10201103230,110320001,574.0,15306.0,26.665505226480835,NA
125,10201103231,110320001,538.0,55268.0,102.72862453531599,NA
126,10201103232,110326132,488.0,12135.0,24.866803278688526,NA
127,10201103233,110326132,398.0,27844.0,69.95979899497488,NA
128,10201103234,110320001,802.0,45176.0,56.32917705735661,NA
129,10201103235,110326138,410.0,29175.0,71.15853658536585,NA
130,10201103236,110326137,460.0,40373.0,87.76739130434783,NA
131,10201103237,110326134,444.0,69950.0,157.54504504504504,NA
132,10201103238,110320002,406.0,46940.0,115.61576354679804,NA
133,10201103239,110320001,631.0,82914.0,131.40095087163232,NA
134,10201103240, ,,,,no containing DZN
135,10201103241,110320002,566.0,38998.0,68.90106007067138,NA
136,10201103242,110320002,683.0,31170.0,45.63689604685212,NA
137,10201103243,110320002,544.0,35891.0,65.97610294117646,NA
138,10201103244,110326133,647.0,83717.0,129.39258114374033,NA
139,10201103245,110326135,368.0,39733.0,107.97010869565217,NA
140,10201103246,110326132,327.0,21233.0,64.93272171253822,NA
141,10201103247,110326132,434.0,47196.0,108.74654377880184,NA
142,10201103248,110326135,466.0,15048.0,32.291845493562235,NA
143,10201103301,110336058,233.0,16367.0,70.24463519313305,NA
144,10201103302,110336058,528.0,34830.0,65.9659090909091,NA
145,10201103303,110336058,423.0,19979.0,47.23167848699764,NA
146,10201103304,110336058,347.0,23937.0,68.98270893371757,NA
147,10201103305,110336058,333.0,28176.0,84.61261261261261,NA
148,10201103306,110336058,285.0,29441.0,103.30175438596491,NA
149,10201103307,110336058,220.0,20246.0,92.02727272727273,NA
150,10201103308,110336058,438.0,45772.0,104.50228310502283,NA
151,10201103309,110336059,201.0,2992.0,14.885572139303482,NA
152,10201103310,110336058,351.0,45631.0,130.002849002849,NA
153,10201103311,110336058,400.0,43952.0,109.88,NA
154,10201103312,110336058,345.0,17658.0,51.18260869565217,NA
155,10201103313,110336058,320.0,9313.0,29.103125,NA
156,10201103314,110336058,388.0,40025.0,103.15721649484536,NA
157,10201103315,110336058,830.0,90427.0,108.94819277108434,NA
158,10201103316,110336059,,,,SA1 not found in Pathzz data
159,10201103317,110336058,562.0,14676.0,26.11387900355872,NA
160,10201103318,110336058,217.0,25191.0,116.08755760368663,NA
161,10201103319,110336058,378.0,6260.0,16.56084656084656,NA
162,10201103320,110336058,3.0,3168.0,1056.0,NA
163,10201103401,110346236,436.0,20105.0,46.112385321100916,NA
164,10201103402,110346235,340.0,18382.0,54.06470588235294,NA
165,10201103403,110346235,645.0,29406.0,45.59069767441861,NA
166,10201103404,110346235,293.0,11542.0,39.39249146757679,NA
167,10201103405,110346236,434.0,53501.0,123.2741935483871,NA
168,10201103406, ,,,,no containing DZN
169,10201103407, ,,,,no containing DZN
170,10201103408,110346234,351.0,32066.0,91.35612535612536,NA
171,10201103409,110346234,349.0,9015.0,25.830945558739256,NA
172,10201103410,110346234,419.0,12965.0,30.942720763723152,NA
173,10201103411,110346234,519.0,45248.0,87.18304431599229,NA
174,10201103412,110346234,571.0,46994.0,82.30122591943957,NA
175,10201103413,110346235,395.0,26791.0,67.8253164556962,NA
176,10201103414,110346235,458.0,47551.0,103.82314410480349,NA
177,10201103415,110346235,218.0,21674.0,99.42201834862385,NA
178,10201103416,110346235,442.0,16751.0,37.89819004524887,NA
179,10201103417,110346235,453.0,5337.0,11.781456953642385,NA
180,10201103418,110346234,703.0,12002.0,17.072546230440967,NA
181,10201103419,110346236,332.0,40359.0,121.5632530120482,NA
182,10201103501,110350001,670.0,37916.0,56.5910447761194,NA
183,10201103502,110350002,322.0,20779.0,64.53105590062111,NA
184,10201103503,110350002,557.0,16826.0,30.20825852782765,NA
185,10201103504,110350002,503.0,18830.0,37.435387673956264,NA
186,10201103505,110350001,466.0,32836.0,70.46351931330472,NA
187,10201103506,110350001,630.0,38059.0,60.41111111111111,NA
188,10201103507,110350001,340.0,10663.0,31.361764705882354,NA
189,10201103508,110350001,526.0,43094.0,81.92775665399239,NA
190,10201103509,110350003,349.0,13276.0,38.04011461318051,NA
191,10201103510,110350003,514.0,12635.0,24.58171206225681,NA
192,10201103511,110350003,590.0,47969.0,81.30338983050848,NA
193,10201103512,110350002,334.0,16322.0,48.868263473053894,NA
194,10201103513,110350002,329.0,9482.0,28.820668693009118,NA
195,10201103514,110350002,409.0,15929.0,38.946210268948654,NA
196,10201103515,110350001,287.0,15659.0,54.5609756097561,NA
197,10201103516,110350002,303.0,11888.0,39.23432343234323,NA
198,10201103517, ,,,,no containing DZN
199,10201103601,110366085,234.0,45224.0,193.26495726495727,NA
200,10201103602,110366085,243.0,17079.0,70.28395061728395,NA
201,10201103603,110366087,540.0,35192.0,65.17037037037036,NA
202,10201103604,110366088,286.0,28943.0,101.1993006993007,NA
203,10201103605,110366088,436.0,36533.0,83.79128440366972,NA
204,10201103606,110366087,319.0,18311.0,57.4012539184953,NA
205,10201103607,110366085,225.0,3316.0,14.737777777777778,NA
206,10201103608,110366086,549.0,9727.0,17.717668488160292,NA
207,10201103609,110366086,418.0,62080.0,148.51674641148324,NA
208,10201103610,110366086,552.0,21399.0,38.766304347826086,NA
209,10201103611,110366086,373.0,17775.0,47.65415549597855,NA
210,10201103612,110366087,187.0,1669.0,8.925133689839573,NA
211,10201103613,110366087,394.0,37731.0,95.76395939086295,NA
212,10201103614,110366088,542.0,15530.0,28.653136531365313,NA
213,10201103615,110366085,268.0,30958.0,115.51492537313433,NA
214,10201103616,110366085,324.0,20259.0,62.52777777777778,NA
215,10201103617,110366085,385.0,30619.0,79.52987012987013,NA
216,10201103618,110366088,278.0,30006.0,107.93525179856115,NA
217,10201103619,110366086,512.0,16251.0,31.740234375,NA
218,10201103620,110366086,522.0,36628.0,70.16858237547893,NA
219,10201103621,110366086,562.0,56011.0,99.66370106761566,NA
220,10201103622,110366086,279.0,5843.0,20.942652329749105,NA
221,10201103701,110376118,692.0,51619.0,74.59393063583815,NA
222,10201103702,110376116,523.0,24680.0,47.18929254302103,NA
223,10201103703,110376117,709.0,27531.0,38.830747531734836,NA
224,10201103704,110376117,247.0,7867.0,31.850202429149796,NA
225,10201103705,110376117,500.0,21733.0,43.466,NA
226,10201103706,110376117,401.0,20292.0,50.60349127182045,NA
227,10201103707,110376118,510.0,37585.0,73.69607843137256,NA
228,10201103708,110376116,248.0,21768.0,87.7741935483871,NA
229,10201103709,110376116,672.0,15863.0,23.605654761904763,NA
230,10201103710,110376116,396.0,16474.0,41.601010101010104,NA
231,10201103711,110376118,338.0,16098.0,47.62721893491124,NA
232,10201103712,110376116,297.0,14045.0,47.28956228956229,NA
233,10201103713,110376118,526.0,62048.0,117.96197718631178,NA
234,10201103714,110376116,448.0,12570.0,28.058035714285715,NA
235,10201103801,110386187,494.0,22083.0,44.702429149797574,NA
236,10201103802,110386187,559.0,13813.0,24.71019677996422,NA
237,10201103803,110386186,410.0,8939.0,21.802439024390242,NA
238,10201103804,110386186,566.0,14205.0,25.097173144876326,NA
239,10201103805,110386186,292.0,8144.0,27.89041095890411,NA
240,10201103806,110386186,284.0,12774.0,44.978873239436616,NA
241,10201103807,110386186,473.0,7747.0,16.378435517970402,NA
242,10201103808,110386186,314.0,3460.0,11.019108280254777,NA
243,10201103809,110386187,602.0,22198.0,36.87375415282392,NA
244,10201103810,110386187,360.0,5528.0,15.355555555555556,NA
245,10201103811,110386187,525.0,7255.0,13.81904761904762,NA
246,10201103812,110386187,392.0,9238.0,23.566326530612244,NA
247,10201103813,110386187,593.0,20502.0,34.57335581787521,NA
248,10201103814,110386187,543.0,14621.0,26.92633517495396,NA
249,10201103815,110386187,360.0,1662.0,4.616666666666666,NA
250,10201103816,110386187,479.0,5029.0,10.498956158663884,NA
251,10201103817,110386186,368.0,10534.0,28.625,NA
252,10201103901,110396266,718.0,19901.0,27.71727019498607,NA
253,10201103902,110396270,445.0,11627.0,26.12808988764045,NA
254,10201103903,110396270,362.0,27119.0,74.91436464088397,NA
255,10201103904,110396268,642.0,74352.0,115.81308411214954,NA
256,10201103905,110396268,464.0,37538.0,80.90086206896552,NA
257,10201103906,110396267,514.0,45831.0,89.16536964980544,NA
258,10201103908,110396266,501.0,32295.0,64.46107784431138,NA
259,10201103909,110396267,671.0,41595.0,61.989567809239944,NA
260,10201103911,110396267,654.0,44135.0,67.48470948012232,NA
261,10201103912,110396270,616.0,22337.0,36.26136363636363,NA
262,10201103913,110396270,679.0,45678.0,67.27245949926362,NA
263,10201103914,110396270,394.0,20186.0,51.233502538071065,NA
264,10201103915,110396267,552.0,27611.0,50.01992753623188,NA
265,10201103916,110396270,540.0,15795.0,29.25,NA
266,10201103917,110396270,400.0,25066.0,62.665,NA
267,10201103918,110396269,606.0,103381.0,170.5957095709571,NA
268,10201103919,110396269,455.0,24547.0,53.949450549450546,NA
269,10201103920,110396267,705.0,17161.0,24.341843971631207,NA
270,10201103921,110396267,615.0,22748.0,36.988617886178865,NA
271,10201103922,110396268,615.0,28012.0,45.547967479674796,NA
272,10201103923, ,,,,no containing DZN
273,10201103924,110396268,241.0,1721.0,7.141078838174274,NA
274,10201103925,110396269,503.0,30626.0,60.886679920477135,NA
275,10201103926,110396266,729.0,43155.0,59.19753086419753,NA
276,10201103927,110396266,521.0,46124.0,88.52975047984646,NA
277,10201103928,110396267,492.0,44073.0,89.57926829268293,NA
278,10201103929,110396267,467.0,32412.0,69.40471092077088,NA
279,10201103930, ,,,,no containing DZN
280,10201103931,110396267,356.0,26477.0,74.37359550561797,NA
281,10201104001,110406171,364.0,6218.0,17.082417582417584,NA
282,10201104002,110406172,365.0,18501.0,50.68767123287671,NA
283,10201104003,110406167,279.0,10704.0,38.365591397849464,NA
284,10201104004,110406167,486.0,26762.0,55.065843621399175,NA
285,10201104005,110406167,329.0,14828.0,45.06990881458967,NA
286,10201104006,110406172,504.0,13936.0,27.650793650793652,NA
287,10201104007,110406172,382.0,12465.0,32.63089005235602,NA
288,10201104008,110406167,4.0,3307.0,826.75,NA
289,10201104009,110406172,565.0,33289.0,58.91858407079646,NA
290,10201104010,110406172,384.0,10254.0,26.703125,NA
291,10201104011,110406172,418.0,17916.0,42.86124401913876,NA
292,10201104012,110406167,369.0,8617.0,23.352303523035232,NA
293,10201104013,110406173,641.0,18399.0,28.703588143525742,NA
294,10201104014,110406170,525.0,4786.0,9.116190476190477,NA
295,10201104015,110406167,200.0,9279.0,46.395,NA
296,10201104016,110406167,582.0,37886.0,65.09621993127148,NA
297,10201104017,110406171,699.0,27664.0,39.57653791130186,NA
298,10201104018,110406171,493.0,18177.0,36.870182555780936,NA
299,10201104019,110406168,556.0,12500.0,22.48201438848921,NA
300,10201104020,110406168,537.0,12576.0,23.41899441340782,NA
301,10201104021,110406169,490.0,16820.0,34.326530612244895,NA
302,10201104022,110406168,248.0,3250.0,13.10483870967742,NA
303,10201104023,110406169,320.0,8659.0,27.059375,NA
304,10201104024,110406169,534.0,22603.0,42.327715355805246,NA
305,10201104025,110406168,300.0,11234.0,37.446666666666665,NA
306,10201104026,110406168,676.0,45599.0,67.45414201183432,NA
307,10201104027,110406171,351.0,14246.0,40.58689458689459,NA
308,10201104028,110406170,407.0,11867.0,29.15724815724816,NA
309,10201104029,110406172,479.0,1161.0,2.4237995824634657,NA
310,10201104030,110406172,434.0,25815.0,59.4815668202765,NA
311,10201104031,110406172,359.0,19444.0,54.16155988857939,NA
312,10201104032,110406172,259.0,9236.0,35.66023166023166,NA
313,10201104033,110406173,446.0,17320.0,38.83408071748879,NA
314,10201104034,110406173,592.0,20478.0,34.59121621621622,NA
315,10201104035,110406173,394.0,22733.0,57.69796954314721,NA
316,10201104036,110406173,428.0,20119.0,47.007009345794394,NA
317,10201104037,110406168,325.0,26216.0,80.66461538461539,NA
318,10201104038,110406170,377.0,19683.0,52.209549071618035,NA
319,10201104039,110406170,653.0,24248.0,37.13323124042879,NA
320,10201104040,110406169,398.0,2889.0,7.258793969849246,NA
321,10201104041,110406171,258.0,8472.0,32.83720930232558,NA
322,10201104042,110406171,455.0,30064.0,66.07472527472528,NA
323,10201104043,110406169,555.0,25747.0,46.39099099099099,NA
324,10201104044,110406169,319.0,20344.0,63.774294670846395,NA
325,10201104045,110406171,505.0,23822.0,47.17227722772277,NA
326,10201104046,110406171,511.0,13826.0,27.05675146771037,NA
327,10201104047,110406168,529.0,15825.0,29.91493383742911,NA
328,10201104048,110406167,558.0,11251.0,20.163082437275985,NA
329,10201104049,110406170,558.0,29965.0,53.700716845878134,NA
330,10201104050,110406167,362.0,51228.0,141.51381215469613,NA
331,10201104051,110406167,524.0,10831.0,20.669847328244273,NA
332,10201104052,110406167,451.0,7212.0,15.991130820399112,NA
333,10201104053,110406168,557.0,14998.0,26.926391382405747,NA
334,10201104054,110406170,388.0,4780.0,12.31958762886598,NA
335,10201104055,110406170,596.0,10308.0,17.29530201342282,NA
336,10201104056,110406173,427.0,19831.0,46.442622950819676,NA
337,10201104057,110406173,686.0,21606.0,31.495626822157433,NA
338,10201104058,110406173,358.0,20979.0,58.600558659217874,NA
339,10201104101,110416221,549.0,11685.0,21.284153005464482,NA
340,10201104102,110416221,695.0,83056.0,119.50503597122302,NA
341,10201104103,110416221,415.0,15389.0,37.081927710843374,NA
342,10201104104,110416221,468.0,30303.0,64.75,NA
343,10201104105,110416221,389.0,15390.0,39.562982005141386,NA
344,10201104106,110416221,478.0,18797.0,39.32426778242678,NA
345,10201104107,110416221,298.0,10289.0,34.52684563758389,NA
346,10201104108,110416220,,,,SA1 not found in Pathzz data
347,10201104109,110416219,436.0,24298.0,55.72935779816514,NA
348,10201104110,110416219,520.0,34309.0,65.97884615384615,NA
349,10201104111,110416219,280.0,18254.0,65.19285714285714,NA
350,10201104112,110416219,552.0,45413.0,82.26992753623189,NA
351,10201104113,110416219,389.0,22055.0,56.696658097686374,NA
352,10201104114,110416219,641.0,54277.0,84.6755070202808,NA
353,10201104115,110416219,394.0,30057.0,76.28680203045685,NA
354,10201104116,110416219,462.0,6147.0,13.305194805194805,NA
355,10201104117,110416219,296.0,16336.0,55.189189189189186,NA
356,10201104118,110416221,,,,SA1 not found in Pathzz data
357,10201104119,110416220,506.0,35252.0,69.66798418972331,NA
358,10201104120,110416220,464.0,13303.0,28.670258620689655,NA
359,10201104121,110416220,773.0,45009.0,58.22639068564036,NA
360,10201104122,110416221,331.0,29019.0,87.67069486404834,NA
361,10201104123,110416220,491.0,17078.0,34.782077393075355,NA
362,10201104124,110416220,498.0,13411.0,26.929718875502008,NA
363,10201104125,110416220,499.0,16439.0,32.943887775551104,NA
364,10201104201,110426151,573.0,31758.0,55.424083769633505,NA
365,10201104202,110426151,592.0,28813.0,48.670608108108105,NA
366,10201104203,110426153,269.0,18177.0,67.5724907063197,NA
367,10201104204,110426153,429.0,25561.0,59.582750582750585,NA
368,10201104205,110426154,565.0,42436.0,75.10796460176991,NA
369,10201104206,110426151,,,,SA1 not found in Pathzz data
370,10201104207,110426151,609.0,33686.0,55.3136288998358,NA
371,10201104208,110426154,586.0,24381.0,41.60580204778157,NA
372,10201104209,110426154,235.0,13103.0,55.757446808510636,NA
373,10201104210,110426151,452.0,24652.0,54.53982300884956,NA
374,10201104211,110426151,449.0,8797.0,19.592427616926503,NA
375,10201104212,110426151,10.0,8696.0,869.6,NA
376,10201104213,110426154,620.0,51353.0,82.82741935483871,NA
377,10201104214,110426152,630.0,25606.0,40.644444444444446,NA
378,10201104215,110426153,380.0,13441.0,35.37105263157895,NA
379,10201104216,110426153,432.0,13545.0,31.354166666666668,NA
380,10201104217,110426152,535.0,23412.0,43.7607476635514,NA
381,10201104218,110426152,493.0,31440.0,63.77281947261663,NA
382,10201104219,110426152,414.0,13807.0,33.35024154589372,NA
383,10201104220, ,,,,no containing DZN
384,10201104221,110426154,562.0,14569.0,25.923487544483987,NA
385,10201104222, ,,,,no containing DZN
386,10201104223,110426151,358.0,17968.0,50.18994413407821,NA
387,10201104224,110426151,473.0,20608.0,43.56871035940804,NA
388,10201104225,110426151,563.0,17278.0,30.689165186500887,NA
389,10201104226,110426151,500.0,36965.0,73.93,NA
390,10201104227,110426152,401.0,20390.0,50.84788029925187,NA
391,10201104228,110426152,495.0,19916.0,40.23434343434344,NA
392,10201104229,110426154,336.0,17981.0,53.51488095238095,NA
393,10201104230, ,,,,no containing DZN
394,10201104231,110426153,588.0,37516.0,63.802721088435376,NA
395,10201104232,110426153,407.0,26339.0,64.71498771498771,NA
396,10201104233,110426153,556.0,24009.0,43.181654676258994,NA
397,10201104301, ,,,,no containing DZN
398,10201104302,110436102,381.0,6018.0,15.795275590551181,NA
399,10201104303,110436102,522.0,27347.0,52.388888888888886,NA
400,10201104304,110436101,397.0,20297.0,51.12594458438287,NA
401,10201104305,110436101,401.0,35119.0,87.5785536159601,NA
402,10201104306,110436101,4.0,453.0,113.25,NA
403,10201104307,110436101,277.0,10061.0,36.32129963898917,NA
404,10201104308,110436103,331.0,38296.0,115.69788519637463,NA
405,10201104309,110436103,385.0,10809.0,28.075324675324676,NA
406,10201104310,110436103,223.0,26326.0,118.05381165919283,NA
407,10201104311,110436103,437.0,25624.0,58.63615560640732,NA
408,10201104312,110436102,942.0,17561.0,18.642250530785564,NA
409,10201104313,110436102,374.0,21735.0,58.11497326203209,NA
410,10201104314,110436102,218.0,72.0,0.3302752293577982,NA
411,10201104315,110436102,406.0,38631.0,95.15024630541872,NA
412,10201104316,110436102,380.0,13783.0,36.27105263157895,NA
413,10201104317,110436102,466.0,21474.0,46.081545064377686,NA
414,10201104318,110436101,414.0,21808.0,52.67632850241546,NA
415,10201104319,110436101,428.0,23105.0,53.98364485981308,NA
416,10201104320, ,,,,no containing DZN
417,10201104321,110436101,402.0,16772.0,41.72139303482587,NA
418,10201104322,110436101,393.0,4860.0,12.366412213740459,NA
419,10201104323,110436103,487.0,18700.0,38.39835728952772,NA
420,10201104324,110436103,552.0,23291.0,42.19384057971015,NA
421,10201104325,110436103,468.0,8062.0,17.226495726495727,NA
422,10201104326,110436103,603.0,28815.0,47.78606965174129,NA
423,10201104327,110436103,429.0,20272.0,47.25407925407925,NA
424,10201104328,110436103,294.0,9297.0,31.622448979591837,NA
425,10201104329,110436103,332.0,17037.0,51.316265060240966,NA
426,10201104330,110436101,690.0,41183.0,59.68550724637681,NA
427,10202104401,110446474,336.0,8937.0,26.598214285714285,NA
428,10202104402,110446474,381.0,18703.0,49.08923884514436,NA
429,10202104403,110446477,259.0,31556.0,121.83783783783784,NA
430,10202104404,110446474,702.0,14036.0,19.994301994301996,NA
431,10202104405,110446474,302.0,15874.0,52.562913907284766,NA
432,10202104406,110446472,274.0,21138.0,77.14598540145985,NA
433,10202104407,110446472,447.0,12732.0,28.483221476510067,NA
434,10202104408,110446474,314.0,21504.0,68.48407643312102,NA
435,10202104409,110446474,308.0,21413.0,69.52272727272727,NA
436,10202104410,110446475,255.0,5791.0,22.70980392156863,NA
437,10202104411,110446475,327.0,15694.0,47.993883792048926,NA
438,10202104412,110446475,737.0,50448.0,68.4504748982361,NA
439,10202104413,110446475,,,,SA1 not found in Pathzz data
440,10202104414,110446472,537.0,26868.0,50.03351955307262,NA
441,10202104415,110446477,405.0,13190.0,32.5679012345679,NA
442,10202104416,110446478,804.0,31711.0,39.441542288557216,NA
443,10202104417,110446478,555.0,30963.0,55.78918918918919,NA
444,10202104418,110446477,8.0,2977.0,372.125,NA
445,10202104419,110446476,481.0,54761.0,113.84823284823285,NA
446,10202104420,110446478,330.0,15617.0,47.32424242424243,NA
447,10202104421,110446475,364.0,8049.0,22.11263736263736,NA
448,10202104422,110446472,480.0,26771.0,55.77291666666667,NA
449,10202104423,110446472,599.0,28810.0,48.09682804674458,NA
450,10202104424,110446472,304.0,10455.0,34.391447368421055,NA
451,10202104425,110446473,232.0,4624.0,19.93103448275862,NA
452,10202104426,110446473,465.0,47393.0,101.92043010752688,NA
453,10202104427,110446473,295.0,8831.0,29.935593220338983,NA
454,10202104428,110446474,426.0,8856.0,20.788732394366196,NA
455,10202104429,110446479,552.0,10633.0,19.26268115942029,NA
456,10202104430,110446478,342.0,5168.0,15.11111111111111,NA
457,10202104431,110446477,331.0,20125.0,60.80060422960725,NA
458,10202104432,110446477,319.0,17030.0,53.38557993730407,NA
459,10202104433,110446477,379.0,28671.0,75.64907651715039,NA
460,10202104434,110446477,696.0,76791.0,110.33189655172414,NA
461,10202104435,110446472,326.0,18579.0,56.99079754601227,NA
462,10202104436,110446472,511.0,17424.0,34.09784735812133,NA
