,SA1_code,DZN_code,SA1_pop,SA1_visits,ratio,exclusion_code
104,10201103208,110326134,491.0,62537.0,127.36659877800408,NA
105,10201103210,110326134,177.0,40497.0,228.79661016949152,NA
106,10201103211,110326132,623.0,74797.0,120.0593900481541,NA
107,10201103212,110326132,494.0,16471.0,33.3421052631579,NA
108,10201103213, ,,,,no containing DZN
109,10201103214,110326138,623.0,38460.0,61.73354735152488,NA
110,10201103215,110326138,243.0,3066.0,12.617283950617283,NA
111,10201103216,110326138,364.0,3919.0,10.766483516483516,NA
112,10201103217,110326138,157.0,21532.0,137.1464968152866,NA
113,10201103218,110326138,470.0,28941.0,61.57659574468085,NA
114,10201103219,110326135,399.0,41774.0,104.69674185463658,NA
115,10201103220,110326135,372.0,17794.0,47.833333333333336,NA
116,10201103221,110326135,294.0,19132.0,65.07482993197279,NA
117,10201103223, ,,,,no containing DZN
118,10201103224,110326135,551.0,256016.0,464.6388384754991,NA
119,10201103225,110326132,240.0,21093.0,87.8875,NA
120,10201103226,110326135,258.0,6402.0,24.813953488372093,NA
121,10201103227,110326138,612.0,56474.0,92.27777777777777,NA
122,10201103228,110320002,754.0,35657.0,47.290450928381965,NA
123,10201103229, ,,,,no containing DZN
124,10201103230,110320001,574.0,15424.0,26.871080139372822,NA
125,10201103231,110320001,538.0,45907.0,85.32899628252788,NA
126,10201103232,110326132,488.0,6788.0,13.90983606557377,NA
127,10201103233,110326132,398.0,16527.0,41.52512562814071,NA
128,10201103234,110320001,802.0,68479.0,85.38528678304239,NA
129,10201103235,110326138,410.0,18325.0,44.69512195121951,NA
130,10201103236,110326137,460.0,112022.0,243.52608695652174,NA
131,10201103237,110326134,444.0,127818.0,287.8783783783784,NA
132,10201103238,110320002,406.0,16293.0,40.13054187192118,NA
133,10201103239,110320001,631.0,63974.0,101.3851030110935,NA
134,10201103240, ,,,,no containing DZN
135,10201103241,110320002,566.0,98243.0,173.57420494699647,NA
136,10201103242,110320002,683.0,55202.0,80.82284040995607,NA
137,10201103243,110320002,544.0,65144.0,119.75,NA
138,10201103244,110326133,647.0,49173.0,76.0015455950541,NA
139,10201103245,110326135,368.0,66181.0,179.83967391304347,NA
140,10201103246,110326132,327.0,13425.0,41.055045871559635,NA
141,10201103247,110326132,434.0,47503.0,109.45391705069125,NA
142,10201103248,110326135,466.0,50065.0,107.43562231759657,NA
143,10201103301,110336058,233.0,11500.0,49.35622317596567,NA
144,10201103302,110336058,528.0,28615.0,54.19507575757576,NA
145,10201103303,110336058,423.0,8614.0,20.36406619385343,NA
146,10201103304,110336058,347.0,7597.0,21.89337175792507,NA
147,10201103305,110336058,333.0,18706.0,56.174174174174176,NA
148,10201103306,110336058,285.0,5948.0,20.87017543859649,NA
149,10201103307,110336058,220.0,7784.0,35.38181818181818,NA
150,10201103308,110336058,438.0,5808.0,13.26027397260274,NA
151,10201103309,110336059,201.0,9998.0,49.74129353233831,NA
152,10201103310,110336058,351.0,12873.0,36.675213675213676,NA
153,10201103311,110336058,400.0,26666.0,66.665,NA
154,10201103312,110336058,345.0,12646.0,36.655072463768114,NA
155,10201103313,110336058,320.0,27864.0,87.075,NA
156,10201103314,110336058,388.0,12484.0,32.175257731958766,NA
157,10201103315,110336058,830.0,45590.0,54.9277108433735,NA
158,10201103316,110336059,,,,SA1 not found in Pathzz data
159,10201103317,110336058,562.0,22808.0,40.58362989323843,NA
160,10201103318,110336058,217.0,3297.0,15.193548387096774,NA
161,10201103319,110336058,378.0,15962.0,42.22751322751323,NA
162,10201103320,110336058,3.0,4545.0,1515.0,NA
163,10201103401,110346236,436.0,5160.0,11.8348623853211,NA
164,10201103402,110346235,340.0,7855.0,23.102941176470587,NA
165,10201103403,110346235,645.0,15709.0,24.355038759689922,NA
166,10201103404,110346235,293.0,9806.0,33.467576791808874,NA
167,10201103405,110346236,434.0,108778.0,250.64055299539172,NA
168,10201103406, ,,,,no containing DZN
169,10201103407, ,,,,no containing DZN
170,10201103408,110346234,351.0,52143.0,148.55555555555554,NA
171,10201103409,110346234,349.0,12528.0,35.89684813753582,NA
172,10201103410,110346234,419.0,14424.0,34.424821002386636,NA
173,10201103411,110346234,519.0,19168.0,36.932562620423894,NA
174,10201103412,110346234,571.0,8261.0,14.467600700525393,NA
175,10201103413,110346235,395.0,9375.0,23.734177215189874,NA
176,10201103414,110346235,458.0,18489.0,40.36899563318777,NA
177,10201103415,110346235,218.0,5401.0,24.775229357798164,NA
178,10201103416,110346235,442.0,8324.0,18.832579185520363,NA
179,10201103417,110346235,453.0,19414.0,42.856512141280355,NA
180,10201103418,110346234,703.0,10643.0,15.139402560455192,NA
181,10201103419,110346236,332.0,6158.0,18.548192771084338,NA
182,10201103501,110350001,670.0,10234.0,15.274626865671642,NA
183,10201103502,110350002,322.0,14426.0,44.80124223602485,NA
184,10201103503,110350002,557.0,22174.0,39.809694793536806,NA
185,10201103504,110350002,503.0,28252.0,56.16699801192843,NA
186,10201103505,110350001,466.0,17982.0,38.587982832618025,NA
187,10201103506,110350001,630.0,11500.0,18.253968253968253,NA
188,10201103507,110350001,340.0,59904.0,176.18823529411765,NA
189,10201103508,110350001,526.0,13132.0,24.96577946768061,NA
190,10201103509,110350003,349.0,7482.0,21.43839541547278,NA
191,10201103510,110350003,514.0,33631.0,65.42996108949416,NA
192,10201103511,110350003,590.0,144233.0,244.46271186440677,NA
193,10201103512,110350002,334.0,7593.0,22.733532934131738,NA
194,10201103513,110350002,329.0,14073.0,42.775075987841944,NA
195,10201103514,110350002,409.0,18375.0,44.92665036674816,NA
196,10201103515,110350001,287.0,12316.0,42.91289198606272,NA
197,10201103516,110350002,303.0,10820.0,35.70957095709571,NA
198,10201103517, ,,,,no containing DZN
199,10201103601,110366085,234.0,9708.0,41.48717948717949,NA
200,10201103602,110366085,243.0,6885.0,28.333333333333332,NA
201,10201103603,110366087,540.0,10521.0,19.483333333333334,NA
202,10201103604,110366088,286.0,15643.0,54.69580419580419,NA
203,10201103605,110366088,436.0,15602.0,35.78440366972477,NA
204,10201103606,110366087,319.0,19288.0,60.46394984326019,NA
205,10201103607,110366085,225.0,7761.0,34.49333333333333,NA
206,10201103608,110366086,549.0,12721.0,23.171220400728597,NA
207,10201103609,110366086,418.0,19004.0,45.464114832535884,NA
208,10201103610,110366086,552.0,18336.0,33.21739130434783,NA
209,10201103611,110366086,373.0,50207.0,134.60321715817693,NA
210,10201103612,110366087,187.0,3679.0,19.67379679144385,NA
211,10201103613,110366087,394.0,27051.0,68.65736040609137,NA
212,10201103614,110366088,542.0,12117.0,22.35608856088561,NA
213,10201103615,110366085,268.0,16026.0,59.798507462686565,NA
214,10201103616,110366085,324.0,5021.0,15.496913580246913,NA
215,10201103617,110366085,385.0,7480.0,19.428571428571427,NA
216,10201103618,110366088,278.0,1740.0,6.258992805755396,NA
217,10201103619,110366086,512.0,11886.0,23.21484375,NA
218,10201103620,110366086,522.0,30726.0,58.86206896551724,NA
219,10201103621,110366086,562.0,44489.0,79.16192170818505,NA
220,10201103622,110366086,279.0,3008.0,10.78136200716846,NA
221,10201103701,110376118,692.0,20482.0,29.59826589595376,NA
222,10201103702,110376116,523.0,5748.0,10.990439770554493,NA
223,10201103703,110376117,709.0,23112.0,32.59802538787024,NA
224,10201103704,110376117,247.0,13353.0,54.06072874493927,NA
225,10201103705,110376117,500.0,13303.0,26.606,NA
226,10201103706,110376117,401.0,22318.0,55.65586034912718,NA
227,10201103707,110376118,510.0,26698.0,52.34901960784314,NA
228,10201103708,110376116,248.0,11236.0,45.306451612903224,NA
229,10201103709,110376116,672.0,55017.0,81.87053571428571,NA
230,10201103710,110376116,396.0,27030.0,68.25757575757575,NA
231,10201103711,110376118,338.0,8963.0,26.51775147928994,NA
232,10201103712,110376116,297.0,13230.0,44.54545454545455,NA
233,10201103713,110376118,526.0,88509.0,168.2680608365019,NA
234,10201103714,110376116,448.0,15888.0,35.464285714285715,NA
235,10201103801,110386187,494.0,4396.0,8.898785425101215,NA
236,10201103802,110386187,559.0,7869.0,14.076923076923077,NA
237,10201103803,110386186,410.0,8044.0,19.619512195121953,NA
238,10201103804,110386186,566.0,8840.0,15.618374558303888,NA
239,10201103805,110386186,292.0,1899.0,6.5034246575342465,NA
240,10201103806,110386186,284.0,2302.0,8.105633802816902,NA
241,10201103807,110386186,473.0,10758.0,22.74418604651163,NA
242,10201103808,110386186,314.0,58.0,0.18471337579617833,NA
243,10201103809,110386187,602.0,25893.0,43.01162790697674,NA
244,10201103810,110386187,360.0,21426.0,59.516666666666666,NA
245,10201103811,110386187,525.0,14676.0,27.954285714285714,NA
246,10201103812,110386187,392.0,8413.0,21.461734693877553,NA
247,10201103813,110386187,593.0,10290.0,17.352445193929174,NA
248,10201103814,110386187,543.0,16147.0,29.736648250460405,NA
249,10201103815,110386187,360.0,8257.0,22.93611111111111,NA
250,10201103816,110386187,479.0,3633.0,7.5845511482254695,NA
251,10201103817,110386186,368.0,2674.0,7.266304347826087,NA
252,10201103901,110396266,718.0,31045.0,43.23816155988858,NA
253,10201103902,110396270,445.0,16750.0,37.640449438202246,NA
254,10201103903,110396270,362.0,26791.0,74.00828729281768,NA
255,10201103904,110396268,642.0,99150.0,154.4392523364486,NA
256,10201103905,110396268,464.0,6706.0,14.452586206896552,NA
257,10201103906,110396267,514.0,16717.0,32.523346303501945,NA
258,10201103908,110396266,501.0,17097.0,34.125748502994014,NA
259,10201103909,110396267,671.0,37635.0,56.087928464977644,NA
260,10201103911,110396267,654.0,17008.0,26.00611620795107,NA
261,10201103912,110396270,616.0,18633.0,30.248376623376622,NA
262,10201103913,110396270,679.0,54545.0,80.33136966126656,NA
263,10201103914,110396270,394.0,20450.0,51.90355329949239,NA
264,10201103915,110396267,552.0,32617.0,59.08876811594203,NA
265,10201103916,110396270,540.0,4435.0,8.212962962962964,NA
266,10201103917,110396270,400.0,9865.0,24.6625,NA
267,10201103918,110396269,606.0,85541.0,141.15676567656766,NA
268,10201103919,110396269,455.0,10046.0,22.07912087912088,NA
269,10201103920,110396267,705.0,85589.0,121.40283687943263,NA
270,10201103921,110396267,615.0,22757.0,37.00325203252032,NA
271,10201103922,110396268,615.0,32008.0,52.045528455284554,NA
272,10201103923, ,,,,no containing DZN
273,10201103924,110396268,241.0,7056.0,29.278008298755186,NA
274,10201103925,110396269,503.0,56637.0,112.59840954274354,NA
275,10201103926,110396266,729.0,3855.0,5.288065843621399,NA
276,10201103927,110396266,521.0,19385.0,37.20729366602687,NA
277,10201103928,110396267,492.0,25009.0,50.83130081300813,NA
278,10201103929,110396267,467.0,7053.0,15.102783725910065,NA
279,10201103930, ,,,,no containing DZN
280,10201103931,110396267,356.0,13855.0,38.918539325842694,NA
281,10201104001,110406171,364.0,9480.0,26.043956043956044,NA
282,10201104002,110406172,365.0,4380.0,12.0,NA
283,10201104003,110406167,279.0,7604.0,27.25448028673835,NA
284,10201104004,110406167,486.0,38135.0,78.46707818930041,NA
285,10201104005,110406167,329.0,4533.0,13.778115501519757,NA
286,10201104006,110406172,504.0,10468.0,20.76984126984127,NA
287,10201104007,110406172,382.0,5039.0,13.19109947643979,NA
288,10201104008,110406167,4.0,5294.0,1323.5,NA
289,10201104009,110406172,565.0,18711.0,33.11681415929203,NA
290,10201104010,110406172,384.0,11535.0,30.0390625,NA
291,10201104011,110406172,418.0,8087.0,19.34688995215311,NA
292,10201104012,110406167,369.0,45944.0,124.50948509485094,NA
293,10201104013,110406173,641.0,8129.0,12.681747269890796,NA
294,10201104014,110406170,525.0,2569.0,4.8933333333333335,NA
295,10201104015,110406167,200.0,16966.0,84.83,NA
296,10201104016,110406167,582.0,11814.0,20.298969072164947,NA
297,10201104017,110406171,699.0,45876.0,65.63090128755364,NA
298,10201104018,110406171,493.0,14759.0,29.93711967545639,NA
299,10201104019,110406168,556.0,52348.0,94.15107913669065,NA
300,10201104020,110406168,537.0,85411.0,159.05214152700185,NA
301,10201104021,110406169,490.0,21105.0,43.07142857142857,NA
302,10201104022,110406168,248.0,25022.0,100.89516129032258,NA
303,10201104023,110406169,320.0,5441.0,17.003125,NA
304,10201104024,110406169,534.0,41297.0,77.33520599250936,NA
305,10201104025,110406168,300.0,12410.0,41.36666666666667,NA
306,10201104026,110406168,676.0,34573.0,51.14349112426036,NA
307,10201104027,110406171,351.0,8544.0,24.34188034188034,NA
308,10201104028,110406170,407.0,3981.0,9.781326781326781,NA
309,10201104029,110406172,479.0,8741.0,18.248434237995824,NA
310,10201104030,110406172,434.0,25963.0,59.82258064516129,NA
311,10201104031,110406172,359.0,10807.0,30.10306406685237,NA
312,10201104032,110406172,259.0,2854.0,11.019305019305019,NA
313,10201104033,110406173,446.0,18715.0,41.96188340807175,NA
314,10201104034,110406173,592.0,19822.0,33.483108108108105,NA
315,10201104035,110406173,394.0,6850.0,17.385786802030456,NA
316,10201104036,110406173,428.0,12625.0,29.497663551401867,NA
317,10201104037,110406168,325.0,17638.0,54.27076923076923,NA
318,10201104038,110406170,377.0,5230.0,13.872679045092838,NA
319,10201104039,110406170,653.0,12849.0,19.67687595712098,NA
320,10201104040,110406169,398.0,11596.0,29.1356783919598,NA
321,10201104041,110406171,258.0,9739.0,37.748062015503876,NA
322,10201104042,110406171,455.0,30599.0,67.25054945054946,NA
323,10201104043,110406169,555.0,16079.0,28.97117117117117,NA
324,10201104044,110406169,319.0,13005.0,40.76802507836991,NA
325,10201104045,110406171,505.0,13968.0,27.65940594059406,NA
326,10201104046,110406171,511.0,26970.0,52.77886497064579,NA
327,10201104047,110406168,529.0,20518.0,38.78638941398866,NA
328,10201104048,110406167,558.0,19935.0,35.725806451612904,NA
329,10201104049,110406170,558.0,20592.0,36.903225806451616,NA
330,10201104050,110406167,362.0,13700.0,37.84530386740332,NA
331,10201104051,110406167,524.0,20208.0,38.56488549618321,NA
332,10201104052,110406167,451.0,6233.0,13.82039911308204,NA
333,10201104053,110406168,557.0,19288.0,34.628366247755835,NA
334,10201104054,110406170,388.0,8506.0,21.922680412371133,NA
335,10201104055,110406170,596.0,9464.0,15.879194630872483,NA
336,10201104056,110406173,427.0,7622.0,17.850117096018735,NA
337,10201104057,110406173,686.0,31208.0,45.49271137026239,NA
338,10201104058,110406173,358.0,3244.0,9.061452513966481,NA
339,10201104101,110416221,549.0,6844.0,12.466302367941712,NA
340,10201104102,110416221,695.0,26114.0,37.57410071942446,NA
341,10201104103,110416221,415.0,15099.0,36.383132530120484,NA
342,10201104104,110416221,468.0,9251.0,19.767094017094017,NA
343,10201104105,110416221,389.0,13113.0,33.709511568123396,NA
344,10201104106,110416221,478.0,15876.0,33.21338912133891,NA
345,10201104107,110416221,298.0,24714.0,82.93288590604027,NA
346,10201104108,110416220,,,,SA1 not found in Pathzz data
347,10201104109,110416219,436.0,33416.0,76.64220183486239,NA
348,10201104110,110416219,520.0,34967.0,67.24423076923077,NA
349,10201104111,110416219,280.0,1900.0,6.785714285714286,NA
350,10201104112,110416219,552.0,13371.0,24.222826086956523,NA
351,10201104113,110416219,389.0,7840.0,20.154241645244216,NA
352,10201104114,110416219,641.0,10228.0,15.956318252730108,NA
353,10201104115,110416219,394.0,57319.0,145.4796954314721,NA
354,10201104116,110416219,462.0,4437.0,9.603896103896103,NA
355,10201104117,110416219,296.0,7107.0,24.010135135135137,NA
356,10201104118,110416221,,,,SA1 not found in Pathzz data
357,10201104119,110416220,506.0,24669.0,48.75296442687747,NA
358,10201104120,110416220,464.0,13048.0,28.120689655172413,NA
359,10201104121,110416220,773.0,25141.0,32.52393272962484,NA
360,10201104122,110416221,331.0,8774.0,26.507552870090635,NA
361,10201104123,110416220,491.0,47293.0,96.31975560081466,NA
362,10201104124,110416220,498.0,13691.0,27.491967871485944,NA
363,10201104125,110416220,499.0,21236.0,42.55711422845691,NA
364,10201104201,110426151,573.0,53241.0,92.91623036649214,NA
365,10201104202,110426151,592.0,57820.0,97.66891891891892,NA
366,10201104203,110426153,269.0,18926.0,70.35687732342008,NA
367,10201104204,110426153,429.0,63348.0,147.66433566433565,NA
368,10201104205,110426154,565.0,21695.0,38.39823008849557,NA
369,10201104206,110426151,,,,SA1 not found in Pathzz data
370,10201104207,110426151,609.0,27157.0,44.592775041050906,NA
371,10201104208,110426154,586.0,20326.0,34.68600682593857,NA
372,10201104209,110426154,235.0,7603.0,32.353191489361706,NA
373,10201104210,110426151,452.0,10274.0,22.73008849557522,NA
374,10201104211,110426151,449.0,33275.0,74.10913140311804,NA
375,10201104212,110426151,10.0,7079.0,707.9,NA
376,10201104213,110426154,620.0,18741.0,30.22741935483871,NA
377,10201104214,110426152,630.0,21580.0,34.25396825396825,NA
378,10201104215,110426153,380.0,26905.0,70.80263157894737,NA
379,10201104216,110426153,432.0,20873.0,48.317129629629626,NA
380,10201104217,110426152,535.0,23713.0,44.32336448598131,NA
381,10201104218,110426152,493.0,22204.0,45.038539553752535,NA
382,10201104219,110426152,414.0,26777.0,64.67874396135265,NA
383,10201104220, ,,,,no containing DZN
384,10201104221,110426154,562.0,30033.0,53.43950177935943,NA
385,10201104222, ,,,,no containing DZN
386,10201104223,110426151,358.0,12867.0,35.94134078212291,NA
387,10201104224,110426151,473.0,23303.0,49.266384778012686,NA
388,10201104225,110426151,563.0,16950.0,30.106571936056838,NA
389,10201104226,110426151,500.0,48706.0,97.412,NA
390,10201104227,110426152,401.0,17072.0,42.57356608478803,NA
391,10201104228,110426152,495.0,14899.0,30.0989898989899,NA
392,10201104229,110426154,336.0,28692.0,85.39285714285714,NA
393,10201104230, ,,,,no containing DZN
394,10201104231,110426153,588.0,37421.0,63.64115646258504,NA
395,10201104232,110426153,407.0,24096.0,59.203931203931205,NA
396,10201104233,110426153,556.0,31028.0,55.805755395683455,NA
397,10201104301, ,,,,no containing DZN
398,10201104302,110436102,381.0,13920.0,36.53543307086614,NA
399,10201104303,110436102,522.0,13332.0,25.54022988505747,NA
400,10201104304,110436101,397.0,12335.0,31.070528967254408,NA
401,10201104305,110436101,401.0,35881.0,89.47880299251871,NA
402,10201104306,110436101,4.0,756.0,189.0,NA
403,10201104307,110436101,277.0,9674.0,34.92418772563177,NA
404,10201104308,110436103,331.0,37988.0,114.76737160120845,NA
405,10201104309,110436103,385.0,7077.0,18.381818181818183,NA
406,10201104310,110436103,223.0,18312.0,82.11659192825113,NA
407,10201104311,110436103,437.0,11295.0,25.846681922196797,NA
408,10201104312,110436102,942.0,12752.0,13.53715498938429,NA
409,10201104313,110436102,374.0,15221.0,40.69786096256684,NA
410,10201104314,110436102,218.0,1035.0,4.747706422018348,NA
411,10201104315,110436102,406.0,4561.0,11.233990147783251,NA
412,10201104316,110436102,380.0,7784.0,20.48421052631579,NA
413,10201104317,110436102,466.0,18175.0,39.002145922746784,NA
414,10201104318,110436101,414.0,21601.0,52.17632850241546,NA
415,10201104319,110436101,428.0,11222.0,26.2196261682243,NA
416,10201104320, ,,,,no containing DZN
417,10201104321,110436101,402.0,6042.0,15.029850746268657,NA
418,10201104322,110436101,393.0,9151.0,23.28498727735369,NA
419,10201104323,110436103,487.0,47570.0,97.67967145790554,NA
420,10201104324,110436103,552.0,12223.0,22.143115942028984,NA
421,10201104325,110436103,468.0,7473.0,15.967948717948717,NA
422,10201104326,110436103,603.0,39910.0,66.18573797678275,NA
423,10201104327,110436103,429.0,21051.0,49.06993006993007,NA
424,10201104328,110436103,294.0,1884.0,6.408163265306122,NA
425,10201104329,110436103,332.0,5710.0,17.198795180722893,NA
426,10201104330,110436101,690.0,42651.0,61.81304347826087,NA
427,10202104401,110446474,336.0,1773.0,5.276785714285714,NA
428,10202104402,110446474,381.0,37941.0,99.58267716535433,NA
429,10202104403,110446477,259.0,93348.0,360.41698841698843,NA
430,10202104404,110446474,702.0,9701.0,13.81908831908832,NA
431,10202104405,110446474,302.0,28641.0,94.83774834437087,NA
432,10202104406,110446472,274.0,10521.0,38.3978102189781,NA
433,10202104407,110446472,447.0,4565.0,10.212527964205817,NA
434,10202104408,110446474,314.0,30122.0,95.92993630573248,NA
435,10202104409,110446474,308.0,8040.0,26.103896103896105,NA
436,10202104410,110446475,255.0,5314.0,20.83921568627451,NA
437,10202104411,110446475,327.0,10948.0,33.48012232415902,NA
438,10202104412,110446475,737.0,37500.0,50.88195386702849,NA
439,10202104413,110446475,,,,SA1 not found in Pathzz data
440,10202104414,110446472,537.0,14895.0,27.737430167597765,NA
441,10202104415,110446477,405.0,31299.0,77.28148148148148,NA
442,10202104416,110446478,804.0,75136.0,93.45273631840796,NA
443,10202104417,110446478,555.0,64955.0,117.03603603603604,NA
444,10202104418,110446477,8.0,15557.0,1944.625,NA
445,10202104419,110446476,481.0,9595.0,19.948024948024948,NA
446,10202104420,110446478,330.0,22085.0,66.92424242424242,NA
447,10202104421,110446475,364.0,5194.0,14.26923076923077,NA
448,10202104422,110446472,480.0,7009.0,14.602083333333333,NA
449,10202104423,110446472,599.0,12761.0,21.303839732888147,NA
450,10202104424,110446472,304.0,4315.0,14.194078947368421,NA
451,10202104425,110446473,232.0,4572.0,19.70689655172414,NA
452,10202104426,110446473,465.0,7759.0,16.686021505376345,NA
453,10202104427,110446473,295.0,12098.0,41.010169491525424,NA
454,10202104428,110446474,426.0,3078.0,7.225352112676056,NA
455,10202104429,110446479,552.0,21586.0,39.10507246376812,NA
456,10202104430,110446478,342.0,9769.0,28.564327485380115,NA
457,10202104431,110446477,331.0,18082.0,54.62839879154078,NA
458,10202104432,110446477,319.0,5595.0,17.539184952978058,NA
459,10202104433,110446477,379.0,51917.0,136.98416886543535,NA
460,10202104434,110446477,696.0,54866.0,78.83045977011494,NA
461,10202104435,110446472,326.0,4402.0,13.503067484662576,NA
