,SA1_code,DZN_code,SA1_pop,SA1_visits,ratio,exclusion_code
101,20601110727,211071642,387.0,66345.0,171.43410852713177,NA
102,20601110728,211071642,386.0,24316.0,62.994818652849744,NA
103,20601110729,211071640,408.0,38867.0,95.26225490196079,NA
104,20601110730,211071639,308.0,7450.0,24.18831168831169,NA
105,20601110731,211071640,663.0,134123.0,202.29713423831072,NA
106,20601110801,211081667,419.0,64300.0,153.46062052505965,NA
107,20601110802,211081669,378.0,29894.0,79.08465608465609,NA
108,20601110803,211081669,672.0,96685.0,143.8764880952381,NA
109,20601110804,211081669,367.0,34860.0,94.98637602179836,NA
110,20601110805, ,,,,no containing DZN
111,20601110806,211081670,584.0,26443.0,45.2791095890411,NA
112,20601110807,211081670,782.0,50212.0,64.20971867007673,NA
113,20601110808, ,,,,no containing DZN
114,20601110809,211081670,577.0,30850.0,53.46620450606586,NA
115,20601110810,211081664,462.0,33049.0,71.53463203463204,NA
116,20601110811,211081664,449.0,15228.0,33.915367483296215,NA
117,20601110812,211081664,284.0,16661.0,58.66549295774648,NA
118,20601110813,211081664,426.0,2090.0,4.906103286384977,NA
119,20601110814,211081664,530.0,13132.0,24.777358490566037,NA
120,20601110815,211081672,612.0,43379.0,70.88071895424837,NA
121,20601110816,211081672,497.0,30723.0,61.816901408450704,NA
122,20601110817,211081672,343.0,18721.0,54.5801749271137,NA
123,20601110818,211081672,368.0,11001.0,29.894021739130434,NA
124,20601110819,211081671,704.0,49923.0,70.91335227272727,NA
125,20601110820, ,,,,no containing DZN
126,20601110821,211081672,595.0,49386.0,83.0016806722689,NA
127,20601110822, ,,,,no containing DZN
128,20601110823,211081673,641.0,74226.0,115.79719188767551,NA
129,20601110824,211081664,658.0,14604.0,22.194528875379937,NA
130,20601110825,211081664,748.0,42853.0,57.29010695187166,NA
131,20601110826,211081664,438.0,17695.0,40.39954337899543,NA
132,20601110827,211081665,527.0,21926.0,41.605313092979124,NA
133,20601110828,211081665,524.0,25136.0,47.969465648854964,NA
134,20601110829,211081665,562.0,19890.0,35.3914590747331,NA
135,20601110830,211081665,384.0,13238.0,34.473958333333336,NA
136,20601110831, ,,,,no containing DZN
137,20601110832,211081669,571.0,45767.0,80.15236427320491,NA
138,20601110833,211081671,798.0,68183.0,85.44235588972431,NA
139,20601110834,211081665,464.0,23344.0,50.310344827586206,NA
140,20601110835,211081665,490.0,43353.0,88.47551020408163,NA
141,20601110836,211081665,437.0,37900.0,86.72768878718536,NA
142,20601110837,211081665,337.0,13912.0,41.281899109792285,NA
143,20601110838,211081665,699.0,58723.0,84.01001430615165,NA
144,20601110839,211081665,408.0,23196.0,56.85294117647059,NA
145,20601110840,211081665,372.0,18055.0,48.534946236559136,NA
146,20601110841,211081665,532.0,37591.0,70.65977443609023,NA
147,20601110842, ,,,,no containing DZN
148,20601110843,211081666,469.0,20802.0,44.353944562899784,NA
149,20601110844,211081666,541.0,30952.0,57.21256931608133,NA
150,20601110845,211081666,389.0,44936.0,115.51670951156812,NA
151,20601110846,211081666,513.0,17005.0,33.148148148148145,NA
152,20601110847,211081666,421.0,51525.0,122.38717339667458,NA
153,20601110848,211081666,324.0,8861.0,27.348765432098766,NA
154,20601110849,211081666,597.0,16902.0,28.311557788944725,NA
155,20601110850,211081666,593.0,9233.0,15.569983136593592,NA
156,20601110851,211081666,356.0,19409.0,54.51966292134831,NA
157,20601110852,211081674,232.0,23183.0,99.92672413793103,NA
158,20601110853,211081673,918.0,47771.0,52.03812636165577,NA
159,20601110854,211081672,381.0,28323.0,74.33858267716535,NA
160,20601110855,211081672,429.0,24697.0,57.56876456876457,NA
161,20601110856,211081664,218.0,13028.0,59.76146788990825,NA
162,20601110857,211081664,271.0,307.0,1.132841328413284,NA
163,20601110858,211081666,597.0,23355.0,39.120603015075375,NA
164,20601110859,211081666,341.0,33596.0,98.52199413489735,NA
165,20601110860,211081674,627.0,69302.0,110.52950558213716,NA
166,20601110901,211091663,630.0,87040.0,138.15873015873015,NA
167,20601110902,211091663,475.0,56972.0,119.94105263157894,NA
168,20601110903,211091663,426.0,33253.0,78.05868544600939,NA
169,20601110904,211091663,548.0,62353.0,113.78284671532846,NA
170,20601110905,211091663,374.0,15137.0,40.473262032085564,NA
171,20601110906,211091660,586.0,87912.0,150.02047781569965,NA
172,20601110907,211091660,532.0,59933.0,112.65601503759399,NA
173,20601110908,211091660,378.0,20793.0,55.007936507936506,NA
174,20601110909,211091660,588.0,52779.0,89.76020408163265,NA
175,20601110910,211091660,363.0,70204.0,193.39944903581267,NA
176,20601110911,211091660,579.0,82102.0,141.79965457685665,NA
177,20601110912,211091663,444.0,76246.0,171.72522522522522,NA
178,20601110913,211091660,513.0,54050.0,105.36062378167641,NA
179,20601110914,211091660,367.0,62088.0,169.17711171662125,NA
180,20601110915,211091663,469.0,47822.0,101.96588486140725,NA
181,20601110916,211091663,380.0,39422.0,103.7421052631579,NA
182,20601110917,211091660,485.0,55618.0,114.67628865979381,NA
183,20601110918,211091662,587.0,41980.0,71.51618398637137,NA
184,20601110919,211091662,540.0,116799.0,216.29444444444445,NA
185,20601110920,211091662,457.0,85323.0,186.70240700218818,NA
186,20601110921,211091662,458.0,49883.0,108.91484716157206,NA
187,20601110922,211091668,545.0,87586.0,160.70825688073396,NA
188,20601110923, ,,,,no containing DZN
189,20601110924,211091660,324.0,84960.0,262.22222222222223,NA
190,20602111001, ,,,,no containing DZN
191,20602111002,211101764,486.0,52531.0,108.08847736625515,NA
192,20602111003,211101760,641.0,33683.0,52.54758190327613,NA
193,20602111004,211101760,345.0,19489.0,56.48985507246377,NA
194,20602111005,211101760,334.0,11328.0,33.91616766467066,NA
195,20602111006,211101760,655.0,31739.0,48.45648854961832,NA
196,20602111007,211101760,539.0,26999.0,50.09090909090909,NA
197,20602111008,211101760,562.0,23665.0,42.1085409252669,NA
198,20602111009,211101762,10.0,728.0,72.8,NA
199,20602111010,211101762,759.0,90991.0,119.88274044795784,NA
200,20602111011, ,,,,no containing DZN
201,20602111012,211101765,522.0,29186.0,55.911877394636015,NA
202,20602111013,211101760,649.0,25516.0,39.31587057010786,NA
203,20602111014,211101760,538.0,24192.0,44.96654275092937,NA
204,20602111015, ,,,,no containing DZN
205,20602111016,211101765,501.0,11527.0,23.00798403193613,NA
206,20602111017, ,,,,no containing DZN
207,20602111018,211101759,531.0,47758.0,89.93973634651601,NA
208,20602111019, ,,,,no containing DZN
209,20602111020,211101765,,,,SA1 not found in Pathzz data
210,20602111021,211101762,6.0,1683.0,280.5,NA
211,20602111022,211101760,570.0,37849.0,66.4017543859649,NA
212,20602111101,211111779,377.0,18188.0,48.244031830238725,NA
213,20602111102, ,,,,no containing DZN
214,20602111103, ,,,,no containing DZN
215,20602111104,211111772,762.0,43596.0,57.21259842519685,NA
216,20602111105,211111772,657.0,18608.0,28.32267884322679,NA
217,20602111106,211111773,444.0,33434.0,75.3018018018018,NA
218,20602111107,211111768,572.0,19506.0,34.1013986013986,NA
219,20602111108,211111773,685.0,41689.0,60.85985401459854,NA
220,20602111109,211111773,311.0,33948.0,109.15755627009646,NA
221,20602111110,211111777,651.0,26879.0,41.28878648233487,NA
222,20602111111,211111777,366.0,7592.0,20.743169398907103,NA
223,20602111112,211111777,738.0,45290.0,61.36856368563686,NA
224,20602111113,211111768,797.0,32185.0,40.38268506900878,NA
225,20602111114,211111772,603.0,40568.0,67.27694859038142,NA
226,20602111115,211110002,673.0,44667.0,66.36998514115899,NA
227,20602111116,211110002,303.0,12096.0,39.92079207920792,NA
228,20602111117, ,,,,no containing DZN
229,20602111118,211110003,687.0,58032.0,84.47161572052401,NA
230,20602111119,211111775,409.0,21331.0,52.15403422982885,NA
231,20602111120,211111768,476.0,19858.0,41.71848739495798,NA
232,20602111121, ,,,,no containing DZN
233,20602111122, ,,,,no containing DZN
234,20602111123,211111774,643.0,35399.0,55.052877138413685,NA
235,20602111124, ,,,,no containing DZN
236,20602111125,211111769,322.0,14692.0,45.62732919254658,NA
237,20602111126,211110003,605.0,24525.0,40.53719008264463,NA
238,20602111127,211110003,525.0,12634.0,24.064761904761905,NA
239,20602111128,211110003,704.0,32761.0,46.53551136363637,NA
240,20602111129,211111769,672.0,22955.0,34.15922619047619,NA
241,20602111130,211111775,690.0,29715.0,43.06521739130435,NA
242,20602111131,211111769,414.0,37683.0,91.02173913043478,NA
243,20602111132,211111775,616.0,31947.0,51.86201298701299,NA
244,20602111133,211111775,677.0,13693.0,20.22599704579025,NA
245,20602111134,211111767,442.0,9332.0,21.1131221719457,NA
246,20602111135,211111769,526.0,26238.0,49.88212927756654,NA
247,20602111136,211111767,758.0,63085.0,83.22559366754618,NA
248,20602111137,211111767,572.0,34288.0,59.94405594405595,NA
249,20602111138,211111775,560.0,18482.0,33.003571428571426,NA
250,20602111139,211111775,376.0,25214.0,67.05851063829788,NA
251,20602111140,211111775,636.0,32665.0,51.36006289308176,NA
252,20602111141,211111768,488.0,43895.0,89.94877049180327,NA
253,20602111142,211111774,367.0,27966.0,76.2016348773842,NA
254,20602111143,211111770,620.0,46253.0,74.60161290322581,NA
255,20602111144,211111770,477.0,24309.0,50.9622641509434,NA
256,20602111145,211111770,638.0,42041.0,65.89498432601881,NA
257,20602111146,211111777,641.0,29700.0,46.33385335413416,NA
258,20602111147,211111773,372.0,23001.0,61.83064516129032,NA
259,20602111148, ,,,,no containing DZN
260,20602111149,211111769,450.0,16817.0,37.37111111111111,NA
261,20602111150,211111769,320.0,12670.0,39.59375,NA
262,20602111151, ,,,,no containing DZN
263,20602111152,211111770,382.0,14182.0,37.12565445026178,NA
264,20602111153,211111779,,,,SA1 not found in Pathzz data
265,20602111201,211120004,678.0,38804.0,57.233038348082594,NA
266,20602111202,211120002,644.0,30079.0,46.70652173913044,NA
267,20602111203,211120002,487.0,35221.0,72.3223819301848,NA
268,20602111204,211121781,397.0,25514.0,64.26700251889169,NA
269,20602111205,211121783,689.0,35127.0,50.98258345428157,NA
270,20602111206,211121783,398.0,14152.0,35.55778894472362,NA
271,20602111207,211121783,649.0,20406.0,31.442218798151,NA
272,20602111208,211121784,442.0,14342.0,32.44796380090498,NA
273,20602111209, ,,,,no containing DZN
274,20602111210,211121785,616.0,37806.0,61.37337662337662,NA
275,20602111211,211121784,319.0,24173.0,75.77742946708464,NA
276,20602111212,211121783,480.0,25125.0,52.34375,NA
277,20602111213,211121783,461.0,12667.0,27.477223427331886,NA
278,20602111214,211121783,616.0,25117.0,40.77435064935065,NA
279,20602111215, ,,,,no containing DZN
280,20602111216,211121783,460.0,19618.0,42.64782608695652,NA
281,20602111217,211121783,434.0,13558.0,31.23963133640553,NA
282,20602111218,211121784,358.0,3188.0,8.905027932960893,NA
283,20602111219, ,,,,no containing DZN
284,20602111220,211121785,584.0,21306.0,36.48287671232877,NA
285,20602111221, ,,,,no containing DZN
286,20602111222,211121780,348.0,9073.0,26.07183908045977,NA
287,20602111223, ,,,,no containing DZN
288,20602111224,211120003,575.0,63965.0,111.24347826086957,NA
289,20602111225,211120001,686.0,53588.0,78.11661807580175,NA
290,20602111226,211121780,503.0,32742.0,65.0934393638171,NA
291,20602111227,211120001,407.0,43665.0,107.28501228501229,NA
292,20602111228,211121780,589.0,25116.0,42.64176570458404,NA
293,20602111229,211121780,571.0,33658.0,58.94570928196147,NA
294,20602111230,211121778,595.0,45566.0,76.58151260504202,NA
295,20602111231,211121778,338.0,31723.0,93.85502958579882,NA
296,20602111232, ,,,,no containing DZN
297,20602111233,211121780,442.0,20334.0,46.00452488687783,NA
298,20602111234,211121782,460.0,24693.0,53.68043478260869,NA
299,20602111235,211121782,652.0,28491.0,43.6978527607362,NA
300,20602111236,211121778,349.0,9976.0,28.584527220630374,NA
301,20602111237,211121781,381.0,28211.0,74.04461942257218,NA
302,20602111238,211121782,423.0,20863.0,49.321513002364064,NA
303,20602111239,211121782,474.0,57679.0,121.68565400843882,NA
304,20602111240,211121785,374.0,35553.0,95.06149732620321,NA
305,20602111241,211121784,339.0,12391.0,36.551622418879056,NA
306,20602111242,211121781,419.0,34533.0,82.41766109785203,NA
307,20603111301,211131490,,,,SA1 not found in Pathzz data
308,20603111302,211131490,496.0,8962.0,18.068548387096776,NA
309,20603111303,211131490,728.0,28014.0,38.48076923076923,NA
310,20603111304,211131490,695.0,51612.0,74.26187050359712,NA
311,20603111305,211131490,924.0,59337.0,64.21753246753246,NA
312,20603111306,211131490,776.0,44870.0,57.82216494845361,NA
313,20603111307,211131490,1542.0,92127.0,59.74513618677043,NA
314,20603111308,211131491,426.0,28071.0,65.8943661971831,NA
315,20603111309,211131491,473.0,10304.0,21.78435517970402,NA
316,20603111310,211131491,325.0,37422.0,115.14461538461538,NA
317,20603111311,211131491,763.0,42978.0,56.32765399737877,NA
318,20603111312,211131491,627.0,36466.0,58.15948963317384,NA
319,20603111313,211130001,460.0,24033.0,52.245652173913044,NA
320,20603111314,211130001,447.0,30113.0,67.3668903803132,NA
321,20603111315,211130001,523.0,17038.0,32.5774378585086,NA
322,20603111316,211130001,462.0,11059.0,23.937229437229437,NA
323,20603111317,211130001,633.0,29539.0,46.665086887835706,NA
324,20603111318,211130001,385.0,47201.0,122.6,NA
325,20603111319,211130001,658.0,19091.0,29.013677811550153,NA
326,20603111320,211130001,438.0,13559.0,30.95662100456621,NA
327,20603111321,211130001,530.0,21431.0,40.43584905660377,NA
328,20603111322,211131493,433.0,110981.0,256.3071593533487,NA
329,20603111323,211131493,446.0,53995.0,121.06502242152466,NA
330,20603111324,211131493,656.0,36212.0,55.201219512195124,NA
331,20603111325,211131493,453.0,16326.0,36.03973509933775,NA
332,20603111326,211131493,529.0,39911.0,75.4461247637051,NA
333,20603111327,211131494,628.0,54462.0,86.72292993630573,NA
334,20603111328,211131494,497.0,40636.0,81.76257545271629,NA
335,20603111329,211131494,299.0,20073.0,67.13377926421404,NA
336,20603111330,211131491,387.0,9412.0,24.320413436692508,NA
337,20603111331, ,,,,no containing DZN
338,20603111332,211130001,334.0,20151.0,60.33233532934132,NA
339,20603111401,211141513,267.0,32148.0,120.40449438202248,NA
340,20603111402,211141512,670.0,78617.0,117.33880597014925,NA
341,20603111403,211141507,470.0,38375.0,81.64893617021276,NA
342,20603111404,211141507,508.0,22682.0,44.6496062992126,NA
343,20603111405, ,,,,no containing DZN
344,20603111406, ,,,,no containing DZN
345,20603111407,211141507,711.0,42152.0,59.285513361462726,NA
346,20603111408,211141507,496.0,30917.0,62.332661290322584,NA
347,20603111409,211141507,697.0,24450.0,35.07890961262554,NA
348,20603111410,211141507,679.0,39777.0,58.58173784977909,NA
349,20603111411,211141507,334.0,15880.0,47.544910179640716,NA
350,20603111412,211141504,444.0,11487.0,25.87162162162162,NA
351,20603111413,211141504,790.0,66506.0,84.18481012658228,NA
352,20603111414,211141504,682.0,60713.0,89.02199413489735,NA
353,20603111415,211141504,283.0,7568.0,26.742049469964666,NA
354,20603111416,211141504,453.0,17547.0,38.735099337748345,NA
355,20603111417,211141504,462.0,50012.0,108.25108225108225,NA
356,20603111418,211141504,488.0,12046.0,24.684426229508198,NA
357,20603111419,211141512,335.0,18244.0,54.45970149253731,NA
358,20603111420,211141508,419.0,20825.0,49.701670644391406,NA
359,20603111421, ,,,,no containing DZN
360,20603111422,211141508,380.0,17185.0,45.223684210526315,NA
361,20603111423,211141508,560.0,27497.0,49.10178571428571,NA
362,20603111424, ,,,,no containing DZN
363,20603111425,211141506,566.0,31008.0,54.78445229681979,NA
364,20603111426,211141506,588.0,59299.0,100.84863945578232,NA
365,20603111427,211141506,1276.0,100765.0,78.96943573667711,NA
366,20603111428,211141506,628.0,71767.0,114.27866242038216,NA
367,20603111429,211141512,464.0,51678.0,111.375,NA
368,20603111430,211141512,388.0,51029.0,131.5180412371134,NA
369,20603111431,211141513,485.0,25314.0,52.19381443298969,NA
370,20603111432,211141513,622.0,20727.0,33.32315112540193,NA
371,20603111433,211141513,569.0,21906.0,38.49912126537786,NA
372,20603111434,211141513,374.0,43660.0,116.7379679144385,NA
373,20603111435,211141513,667.0,61567.0,92.30434782608695,NA
374,20603111436,211141513,455.0,29917.0,65.75164835164836,NA
375,20603111437,211141513,660.0,16722.0,25.336363636363636,NA
376,20603111438,211141504,598.0,25363.0,42.41304347826087,NA
377,20603111439,211141504,387.0,15490.0,40.025839793281655,NA
378,20603111440,211141508,657.0,49541.0,75.40487062404871,NA
379,20603111441,211141508,766.0,46712.0,60.98172323759791,NA
380,20603111442,211141508,645.0,14156.0,21.947286821705426,NA
381,20603111443,211141510,635.0,57562.0,90.6488188976378,NA
382,20603111444,211141511,1099.0,110428.0,100.48043676069153,NA
383,20603111445,211141511,503.0,43566.0,86.61232604373757,NA
384,20603111446,211141509,521.0,17622.0,33.82341650671785,NA
385,20603111447,211141506,468.0,18242.0,38.97863247863248,NA
386,20603111448,211141509,378.0,46344.0,122.60317460317461,NA
387,20603111449,211141509,542.0,31696.0,58.47970479704797,NA
388,20603111450,211141510,359.0,58963.0,164.24233983286908,NA
389,20603111451,211141510,352.0,27896.0,79.25,NA
390,20603111452,211141510,650.0,28737.0,44.21076923076923,NA
391,20603111453,211141508,488.0,19016.0,38.967213114754095,NA
392,20603111454,211141508,438.0,16279.0,37.166666666666664,NA
393,20603111455,211141513,376.0,8357.0,22.226063829787233,NA
394,20603111456,211141513,373.0,20725.0,55.56300268096515,NA
395,20603111457,211141514,414.0,32373.0,78.19565217391305,NA
396,20603111458,211141508,460.0,29042.0,63.13478260869565,NA
397,20603111459,211141514,403.0,51192.0,127.0272952853598,NA
398,20603111460,211141513,504.0,11903.0,23.61706349206349,NA
399,20603111461,211141512,585.0,73326.0,125.34358974358975,NA
400,20603111501,211151487,450.0,47809.0,106.24222222222222,NA
401,20603111502,211151487,534.0,20632.0,38.63670411985019,NA
402,20603111503,211151487,392.0,28479.0,72.65051020408163,NA
403,20603111504,211151487,373.0,20708.0,55.51742627345845,NA
404,20603111505,211151488,479.0,60419.0,126.1356993736952,NA
405,20603111506,211151488,405.0,58621.0,144.7432098765432,NA
406,20603111507,211151488,647.0,30005.0,46.375579598145286,NA
407,20603111508,211151488,748.0,53337.0,71.30614973262033,NA
408,20603111509,211151486,321.0,9517.0,29.64797507788162,NA
409,20603111510,211151486,492.0,45299.0,92.07113821138212,NA
410,20603111511,211151486,566.0,41458.0,73.24734982332156,NA
411,20603111512, ,,,,no containing DZN
412,20603111513,211151486,545.0,20996.0,38.52477064220184,NA
413,20603111514,211151486,380.0,14240.0,37.473684210526315,NA
414,20603111515,211151486,468.0,27986.0,59.7991452991453,NA
415,20603111516, ,,,,no containing DZN
416,20603111518,211151488,,,,SA1 not found in Pathzz data
417,20603111519,211151488,628.0,77390.0,123.23248407643312,NA
418,20603111520,211151488,526.0,56428.0,107.27756653992395,NA
419,20603111521,211151488,331.0,488.0,1.4743202416918428,NA
420,20603111522,211151489,358.0,16202.0,45.25698324022346,NA
421,20603111523,211151489,1880.0,146812.0,78.09148936170213,NA
422,20603111524,211151489,235.0,18257.0,77.68936170212766,NA
423,20603111601,211161503,482.0,9982.0,20.70954356846473,NA
424,20603111602, ,,,,no containing DZN
425,20603111603,211161502,561.0,151888.0,270.7450980392157,NA
426,20603111604,211161503,568.0,92606.0,163.0387323943662,NA
427,20603111605,211160001,743.0,60886.0,81.94616419919247,NA
428,20603111606,211160002,507.0,12168.0,24.0,NA
429,20603111607, ,,,,no containing DZN
430,20603111608,211160002,494.0,12694.0,25.696356275303643,NA
431,20603111609,211160002,447.0,19650.0,43.95973154362416,NA
432,20603111610,211161502,525.0,50759.0,96.68380952380953,NA
433,20603111611, ,,,,no containing DZN
434,20603111612,211161497,511.0,34949.0,68.39334637964775,NA
435,20603111613,211161497,700.0,92727.0,132.46714285714285,NA
436,20603111614,211161498,575.0,74654.0,129.83304347826086,NA
437,20603111615, ,,,,no containing DZN
438,20603111616,211161498,518.0,50071.0,96.66216216216216,NA
439,20603111617,211161503,608.0,78377.0,128.90953947368422,NA
440,20603111618,211161497,750.0,61218.0,81.624,NA
441,20603111619,211161497,597.0,15194.0,25.450586264656618,NA
442,20603111620,211161497,435.0,36880.0,84.7816091954023,NA
443,20603111621, ,,,,no containing DZN
444,20603111622,211161497,587.0,55761.0,94.99318568994889,NA
445,20603111623,211161502,624.0,88802.0,142.31089743589743,NA
446,20603111624, ,,,,no containing DZN
447,20603111625, ,,,,no containing DZN
448,20603111626,211160001,636.0,19880.0,31.257861635220127,NA
449,20603111627,211161502,481.0,25514.0,53.04365904365904,NA
450,20603111628,211160001,482.0,48166.0,99.92946058091286,NA
451,20603111629,211161501,11.0,4945.0,449.54545454545456,NA
452,20603111630,211161497,411.0,28667.0,69.74939172749392,NA
453,20603111631,211160002,856.0,32967.0,38.51285046728972,NA
454,20603111632,211160002,323.0,18106.0,56.05572755417957,NA
455,20604111701,211171130,1592.0,114022.0,71.62185929648241,NA
456,20604111702, ,,,,no containing DZN
457,20604111703,211171119,312.0,7695.0,24.66346153846154,NA
458,20604111704,211170001,584.0,62497.0,107.01541095890411,NA
459,20604111705,211171119,612.0,47652.0,77.86274509803921,NA
460,20604111706,211170007,1362.0,97871.0,71.8582966226138,NA
461,20604111707,211171112,4744.0,215359.0,45.39607925801012,NA
462,20604111708,211170002,1258.0,49871.0,39.64308426073132,NA
463,20604111709,211171116,634.0,26579.0,41.92271293375394,NA
464,20604111710,211171114,1121.0,37657.0,33.592328278322924,NA
465,20604111711,211171118,437.0,12357.0,28.276887871853546,NA
466,20604111712,211171118,539.0,19355.0,35.90909090909091,NA
467,20604111713,211171118,572.0,54090.0,94.56293706293707,NA
468,20604111714,211171118,365.0,8365.0,22.91780821917808,NA
469,20604111715,211171119,597.0,28177.0,47.197654941373536,NA
470,20604111716,211171119,400.0,10993.0,27.4825,NA
